Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:16:44,2019-07-09 10:17:59,1m - 15.222s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:16:45,2019-07-09 10:17:36,51.554s,PASSED
startApplication,,,2019-07-09 10:16:45,2019-07-09 10:17:03,17.908s,PASSED
verifyElementText,,,2019-07-09 10:17:03,2019-07-09 10:17:09,5.726s,PASSED
tap,,,2019-07-09 10:17:09,2019-07-09 10:17:11,2.256s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:17:11,2019-07-09 10:17:30,18.282s,PASSED
setText,,,2019-07-09 10:17:30,2019-07-09 10:17:32,1.916s,PASSED
tap,,,2019-07-09 10:17:32,2019-07-09 10:17:33,1.352s,PASSED
delay,,,2019-07-09 10:17:33,2019-07-09 10:17:36,3.042s,PASSED
verifyElementText,,,2019-07-09 10:17:36,2019-07-09 10:17:36,0.541s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:17:36,2019-07-09 10:17:44,7.939s,PASSED
delay,,,2019-07-09 10:17:37,2019-07-09 10:17:40,3.013s,PASSED
tap,,,2019-07-09 10:17:40,2019-07-09 10:17:41,1.655s,PASSED
setText,,,2019-07-09 10:17:41,2019-07-09 10:17:42,1.050s,PASSED
tap,,,2019-07-09 10:17:42,2019-07-09 10:17:44,2.013s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:17:44,2019-07-09 10:17:58,13.634s,PASSED
delay,,,2019-07-09 10:17:45,2019-07-09 10:17:50,5.017s,PASSED
tap,,,2019-07-09 10:17:50,2019-07-09 10:17:52,2.263s,PASSED
tap,,,2019-07-09 10:17:52,2019-07-09 10:17:55,3.086s,PASSED
tap,,,2019-07-09 10:17:55,2019-07-09 10:17:56,1.104s,PASSED
tap,,,2019-07-09 10:17:56,2019-07-09 10:17:58,1.796s,PASSED
