Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_Consultation,,,2019-08-06 17:48:57,2019-08-06 17:51:16,2m - 18.956s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-08-06 17:48:58,2019-08-06 17:49:58,59.779s,PASSED
startApplication,,,2019-08-06 17:48:59,2019-08-06 17:49:30,31.347s,PASSED
verifyElementText,,,2019-08-06 17:49:30,2019-08-06 17:49:34,4.364s,PASSED
tap,,,2019-08-06 17:49:34,2019-08-06 17:49:35,1.137s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-08-06 17:49:35,2019-08-06 17:49:51,15.185s,PASSED
setText,,,2019-08-06 17:49:51,2019-08-06 17:49:53,2.280s,PASSED
tap,,,2019-08-06 17:49:53,2019-08-06 17:49:54,1.554s,PASSED
delay,,,2019-08-06 17:49:54,2019-08-06 17:49:57,3.059s,PASSED
verifyElementText,,,2019-08-06 17:49:57,2019-08-06 17:49:58,0.284s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-08-06 17:49:58,2019-08-06 17:50:05,7.707s,PASSED
delay,,,2019-08-06 17:49:58,2019-08-06 17:50:01,3.016s,PASSED
tap,,,2019-08-06 17:50:01,2019-08-06 17:50:02,1.316s,PASSED
setText,,,2019-08-06 17:50:02,2019-08-06 17:50:04,1.081s,PASSED
tap,,,2019-08-06 17:50:04,2019-08-06 17:50:05,1.979s,PASSED
,,,,,,
Test Cases/Consultation/CreateConsultation,,,2019-08-06 17:50:06,2019-08-06 17:51:13,1m - 7.916s,FAILED
delay,,,2019-08-06 17:50:06,2019-08-06 17:50:11,5.013s,PASSED
tap,,,2019-08-06 17:50:11,2019-08-06 17:50:12,1.297s,PASSED
delay,,,2019-08-06 17:50:12,2019-08-06 17:50:17,5.004s,PASSED
tap,,,2019-08-06 17:50:17,2019-08-06 17:50:19,1.524s,PASSED
delay,,,2019-08-06 17:50:19,2019-08-06 17:50:24,5.003s,PASSED
tap,,,2019-08-06 17:50:24,2019-08-06 17:50:25,0.960s,PASSED
delay,,,2019-08-06 17:50:25,2019-08-06 17:50:30,5.004s,PASSED
tap,,,2019-08-06 17:50:30,2019-08-06 17:50:31,1.574s,PASSED
delay,,,2019-08-06 17:50:31,2019-08-06 17:50:36,5.008s,PASSED
tap,,,2019-08-06 17:50:36,2019-08-06 17:50:38,1.339s,PASSED
delay,,,2019-08-06 17:50:38,2019-08-06 17:50:43,5.004s,PASSED
tap,,,2019-08-06 17:50:43,2019-08-06 17:51:13,30.910s,FAILED
