Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 15:34:53,2019-07-08 15:36:09,1m - 15.914s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 15:34:53,2019-07-08 15:35:46,52.680s,PASSED
startApplication,,,2019-07-08 15:34:54,2019-07-08 15:35:13,19.552s,PASSED
verifyElementText,,,2019-07-08 15:35:13,2019-07-08 15:35:21,7.338s,PASSED
tap,,,2019-07-08 15:35:21,2019-07-08 15:35:22,1.204s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 15:35:22,2019-07-08 15:35:39,17.146s,PASSED
setText,,,2019-07-08 15:35:39,2019-07-08 15:35:41,1.981s,PASSED
tap,,,2019-07-08 15:35:41,2019-07-08 15:35:43,1.464s,PASSED
delay,,,2019-07-08 15:35:43,2019-07-08 15:35:46,3.039s,PASSED
verifyElementText,,,2019-07-08 15:35:46,2019-07-08 15:35:46,0.312s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 15:35:46,2019-07-08 15:35:54,7.927s,PASSED
delay,,,2019-07-08 15:35:46,2019-07-08 15:35:49,3.015s,PASSED
tap,,,2019-07-08 15:35:49,2019-07-08 15:35:51,1.647s,PASSED
setText,,,2019-07-08 15:35:51,2019-07-08 15:35:52,1.102s,PASSED
tap,,,2019-07-08 15:35:52,2019-07-08 15:35:54,1.981s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 15:35:54,2019-07-08 15:36:07,12.856s,FAILED
delay,,,2019-07-08 15:35:54,2019-07-08 15:35:57,3.005s,PASSED
tap,,,2019-07-08 15:35:57,2019-07-08 15:36:01,3.951s,PASSED
delay,,,2019-07-08 15:36:01,2019-07-08 15:36:03,2.012s,PASSED
verifyElementExist,,,2019-07-08 15:36:03,2019-07-08 15:36:07,3.483s,FAILED
