Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 19:11:39,2019-07-08 19:13:01,1m - 22.853s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 19:11:39,2019-07-08 19:12:29,49.616s,PASSED
startApplication,,,2019-07-08 19:11:40,2019-07-08 19:11:58,18.101s,PASSED
verifyElementText,,,2019-07-08 19:11:58,2019-07-08 19:12:04,5.884s,PASSED
tap,,,2019-07-08 19:12:04,2019-07-08 19:12:05,1.136s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 19:12:05,2019-07-08 19:12:22,16.753s,PASSED
setText,,,2019-07-08 19:12:22,2019-07-08 19:12:24,1.860s,PASSED
tap,,,2019-07-08 19:12:24,2019-07-08 19:12:25,1.357s,PASSED
delay,,,2019-07-08 19:12:25,2019-07-08 19:12:28,3.047s,PASSED
verifyElementText,,,2019-07-08 19:12:28,2019-07-08 19:12:29,0.709s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 19:12:29,2019-07-08 19:12:37,8.026s,PASSED
delay,,,2019-07-08 19:12:29,2019-07-08 19:12:32,3.005s,PASSED
tap,,,2019-07-08 19:12:32,2019-07-08 19:12:34,1.744s,PASSED
setText,,,2019-07-08 19:12:34,2019-07-08 19:12:35,1.052s,PASSED
tap,,,2019-07-08 19:12:35,2019-07-08 19:12:37,1.977s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 19:12:37,2019-07-08 19:13:00,23.176s,ERROR
delay,,,2019-07-08 19:12:37,2019-07-08 19:12:40,3.009s,PASSED
tap,,,2019-07-08 19:12:40,2019-07-08 19:12:45,4.377s,PASSED
delay,,,2019-07-08 19:12:45,2019-07-08 19:12:50,5.012s,PASSED
tap,,,2019-07-08 19:12:50,2019-07-08 19:12:54,3.916s,PASSED
delay,,,2019-07-08 19:12:54,2019-07-08 19:12:57,3.004s,PASSED
verifyElementText,,,2019-07-08 19:12:57,2019-07-08 19:12:57,0.254s,PASSED
delay,,,2019-07-08 19:12:57,2019-07-08 19:13:00,3.007s,PASSED
verifyForElementPresent,,,2019-07-08 19:13:00,2019-07-08 19:13:00,0.012s,PASSED
