Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 15:46:14,2019-07-09 15:49:01,2m - 46.796s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 15:46:15,2019-07-09 15:47:11,55.954s,PASSED
startApplication,,,2019-07-09 15:46:16,2019-07-09 15:46:40,23.933s,PASSED
verifyElementText,,,2019-07-09 15:46:40,2019-07-09 15:46:47,7.157s,PASSED
tap,,,2019-07-09 15:46:47,2019-07-09 15:46:48,1.330s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 15:46:48,2019-07-09 15:47:03,15.200s,PASSED
setText,,,2019-07-09 15:47:03,2019-07-09 15:47:05,2.069s,PASSED
tap,,,2019-07-09 15:47:05,2019-07-09 15:47:07,1.705s,PASSED
delay,,,2019-07-09 15:47:07,2019-07-09 15:47:10,3.054s,PASSED
verifyElementText,,,2019-07-09 15:47:10,2019-07-09 15:47:11,0.836s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 15:47:11,2019-07-09 15:47:19,7.964s,PASSED
delay,,,2019-07-09 15:47:11,2019-07-09 15:47:14,3.007s,PASSED
tap,,,2019-07-09 15:47:14,2019-07-09 15:47:15,1.114s,PASSED
setText,,,2019-07-09 15:47:15,2019-07-09 15:47:17,1.104s,PASSED
tap,,,2019-07-09 15:47:17,2019-07-09 15:47:19,2.301s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 15:47:19,2019-07-09 15:48:58,1m - 38.641s,PASSED
delay,,,2019-07-09 15:47:19,2019-07-09 15:47:24,5.014s,PASSED
tap,,,2019-07-09 15:47:24,2019-07-09 15:47:26,2.006s,PASSED
delay,,,2019-07-09 15:47:26,2019-07-09 15:47:36,10.011s,PASSED
tap,,,2019-07-09 15:47:36,2019-07-09 15:47:38,1.329s,PASSED
delay,,,2019-07-09 15:47:38,2019-07-09 15:47:43,5.007s,PASSED
tap,,,2019-07-09 15:47:43,2019-07-09 15:47:46,3.421s,PASSED
delay,,,2019-07-09 15:47:46,2019-07-09 15:47:49,3.004s,PASSED
tap,,,2019-07-09 15:47:49,2019-07-09 15:47:50,0.878s,PASSED
delay,,,2019-07-09 15:47:50,2019-07-09 15:47:53,3.007s,PASSED
tap,,,2019-07-09 15:47:53,2019-07-09 15:47:56,3.388s,PASSED
delay,,,2019-07-09 15:47:56,2019-07-09 15:48:01,5.006s,PASSED
tap,,,2019-07-09 15:48:01,2019-07-09 15:48:03,1.265s,PASSED
delay,,,2019-07-09 15:48:03,2019-07-09 15:48:06,3.006s,PASSED
tap,,,2019-07-09 15:48:06,2019-07-09 15:48:07,1.148s,PASSED
tap,,,2019-07-09 15:48:07,2019-07-09 15:48:09,2.154s,PASSED
delay,,,2019-07-09 15:48:09,2019-07-09 15:48:14,5.003s,PASSED
tap,,,2019-07-09 15:48:14,2019-07-09 15:48:16,1.803s,PASSED
delay,,,2019-07-09 15:48:16,2019-07-09 15:48:21,5.005s,PASSED
tap,,,2019-07-09 15:48:21,2019-07-09 15:48:24,3.377s,PASSED
delay,,,2019-07-09 15:48:24,2019-07-09 15:48:26,2.005s,PASSED
tap,,,2019-07-09 15:48:26,2019-07-09 15:48:27,1.131s,PASSED
delay,,,2019-07-09 15:48:27,2019-07-09 15:48:30,3.003s,PASSED
tap,,,2019-07-09 15:48:30,2019-07-09 15:48:34,3.388s,PASSED
setText,,,2019-07-09 15:48:34,2019-07-09 15:48:35,1.309s,PASSED
delay,,,2019-07-09 15:48:35,2019-07-09 15:48:38,3.007s,PASSED
tap,,,2019-07-09 15:48:38,2019-07-09 15:48:40,1.589s,PASSED
delay,,,2019-07-09 15:48:40,2019-07-09 15:48:43,3.002s,PASSED
tap,,,2019-07-09 15:48:43,2019-07-09 15:48:46,3.336s,PASSED
delay,,,2019-07-09 15:48:46,2019-07-09 15:48:49,3.004s,PASSED
tap,,,2019-07-09 15:48:49,2019-07-09 15:48:53,3.541s,PASSED
delay,,,2019-07-09 15:48:53,2019-07-09 15:48:58,5.029s,PASSED
