Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 14:32:38,2019-07-03 14:34:23,1m - 45.724s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 14:32:38,2019-07-03 14:33:40,1m - 1.505s,PASSED
startApplication,,,2019-07-03 14:32:39,2019-07-03 14:33:07,28.261s,PASSED
verifyElementText,,,2019-07-03 14:33:07,2019-07-03 14:33:14,6.502s,PASSED
tap,,,2019-07-03 14:33:14,2019-07-03 14:33:16,2.392s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 14:33:16,2019-07-03 14:33:33,16.965s,PASSED
setText,,,2019-07-03 14:33:33,2019-07-03 14:33:35,1.979s,PASSED
tap,,,2019-07-03 14:33:35,2019-07-03 14:33:37,1.446s,PASSED
delay,,,2019-07-03 14:33:37,2019-07-03 14:33:40,3.029s,PASSED
verifyElementText,,,2019-07-03 14:33:40,2019-07-03 14:33:40,0.240s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 14:33:40,2019-07-03 14:33:48,7.873s,PASSED
delay,,,2019-07-03 14:33:40,2019-07-03 14:33:43,3.008s,PASSED
tap,,,2019-07-03 14:33:43,2019-07-03 14:33:44,1.462s,PASSED
setText,,,2019-07-03 14:33:44,2019-07-03 14:33:46,1.110s,PASSED
tap,,,2019-07-03 14:33:46,2019-07-03 14:33:48,2.076s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 14:33:48,2019-07-03 14:34:21,33.140s,ERROR
delay,,,2019-07-03 14:33:48,2019-07-03 14:33:51,3.016s,PASSED
tap,,,2019-07-03 14:33:51,2019-07-03 14:33:56,5.043s,PASSED
delay,,,2019-07-03 14:33:56,2019-07-03 14:33:59,3.015s,PASSED
tap,,,2019-07-03 14:33:59,2019-07-03 14:34:03,3.779s,PASSED
tap,,,2019-07-03 14:34:03,2019-07-03 14:34:04,1.269s,PASSED
tap,,,2019-07-03 14:34:04,2019-07-03 14:34:05,0.925s,PASSED
delay,,,2019-07-03 14:34:05,2019-07-03 14:34:08,3.007s,PASSED
tap,,,2019-07-03 14:34:08,2019-07-03 14:34:11,3.347s,PASSED
delay,,,2019-07-03 14:34:11,2019-07-03 14:34:14,3.004s,PASSED
tap,,,2019-07-03 14:34:14,2019-07-03 14:34:15,0.922s,PASSED
tap,,,2019-07-03 14:34:15,2019-07-03 14:34:18,3.123s,PASSED
tap,,,2019-07-03 14:34:18,2019-07-03 14:34:19,1.024s,PASSED
tap,,,2019-07-03 14:34:19,2019-07-03 14:34:21,1.237s,PASSED
verifyElementText,,,2019-07-03 14:34:21,2019-07-03 14:34:21,0.016s,PASSED
