Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:45:27,2019-07-08 16:47:29,2m - 2.394s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:45:28,2019-07-08 16:46:22,54.187s,PASSED
startApplication,,,2019-07-08 16:45:28,2019-07-08 16:45:48,19.550s,PASSED
verifyElementText,,,2019-07-08 16:45:48,2019-07-08 16:45:55,6.812s,PASSED
tap,,,2019-07-08 16:45:55,2019-07-08 16:45:57,2.547s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:45:57,2019-07-08 16:46:15,17.356s,PASSED
setText,,,2019-07-08 16:46:15,2019-07-08 16:46:17,2.282s,PASSED
tap,,,2019-07-08 16:46:17,2019-07-08 16:46:18,1.468s,PASSED
delay,,,2019-07-08 16:46:18,2019-07-08 16:46:21,3.045s,PASSED
verifyElementText,,,2019-07-08 16:46:21,2019-07-08 16:46:22,0.447s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:46:22,2019-07-08 16:46:30,7.871s,PASSED
delay,,,2019-07-08 16:46:22,2019-07-08 16:46:25,3.017s,PASSED
tap,,,2019-07-08 16:46:25,2019-07-08 16:46:27,1.576s,PASSED
setText,,,2019-07-08 16:46:27,2019-07-08 16:46:28,1.099s,PASSED
tap,,,2019-07-08 16:46:28,2019-07-08 16:46:30,1.954s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:46:30,2019-07-08 16:47:27,57.377s,FAILED
delay,,,2019-07-08 16:46:30,2019-07-08 16:46:33,3.008s,PASSED
tap,,,2019-07-08 16:46:33,2019-07-08 16:46:36,3.233s,PASSED
delay,,,2019-07-08 16:46:36,2019-07-08 16:46:41,5.013s,PASSED
delay,,,2019-07-08 16:46:41,2019-07-08 16:46:45,3.013s,PASSED
tap,,,2019-07-08 16:46:45,2019-07-08 16:46:48,3.777s,PASSED
delay,,,2019-07-08 16:46:48,2019-07-08 16:46:51,3.005s,PASSED
verifyElementText,,,2019-07-08 16:46:51,2019-07-08 16:46:52,0.376s,PASSED
delay,,,2019-07-08 16:46:52,2019-07-08 16:46:55,3.004s,PASSED
verifyElementText,,,2019-07-08 16:46:55,2019-07-08 16:47:27,32.520s,FAILED
