Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 13:50:39,2019-07-05 13:51:56,1m - 17.447s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 13:50:39,2019-07-05 13:51:27,47.270s,PASSED
startApplication,,,2019-07-05 13:50:40,2019-07-05 13:50:57,16.578s,PASSED
verifyElementText,,,2019-07-05 13:50:57,2019-07-05 13:51:02,5.500s,PASSED
tap,,,2019-07-05 13:51:02,2019-07-05 13:51:03,1.165s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 13:51:03,2019-07-05 13:51:20,16.741s,PASSED
setText,,,2019-07-05 13:51:20,2019-07-05 13:51:22,1.979s,PASSED
tap,,,2019-07-05 13:51:22,2019-07-05 13:51:23,1.411s,PASSED
delay,,,2019-07-05 13:51:23,2019-07-05 13:51:26,3.047s,PASSED
verifyElementText,,,2019-07-05 13:51:26,2019-07-05 13:51:27,0.223s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 13:51:27,2019-07-05 13:51:34,7.706s,PASSED
delay,,,2019-07-05 13:51:27,2019-07-05 13:51:30,3.009s,PASSED
tap,,,2019-07-05 13:51:30,2019-07-05 13:51:31,1.385s,PASSED
setText,,,2019-07-05 13:51:31,2019-07-05 13:51:32,1.059s,PASSED
tap,,,2019-07-05 13:51:32,2019-07-05 13:51:34,2.019s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 13:51:34,2019-07-05 13:51:54,19.998s,PASSED
delay,,,2019-07-05 13:51:35,2019-07-05 13:51:38,3.009s,PASSED
tap,,,2019-07-05 13:51:38,2019-07-05 13:51:41,3.243s,PASSED
delay,,,2019-07-05 13:51:41,2019-07-05 13:51:44,3.005s,PASSED
tap,,,2019-07-05 13:51:44,2019-07-05 13:51:48,4.126s,PASSED
delay,,,2019-07-05 13:51:48,2019-07-05 13:51:51,3.007s,PASSED
tap,,,2019-07-05 13:51:51,2019-07-05 13:51:54,3.389s,PASSED
