Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 14:19:34,2019-07-03 14:21:04,1m - 29.506s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 14:19:35,2019-07-03 14:20:27,51.999s,PASSED
startApplication,,,2019-07-03 14:19:35,2019-07-03 14:19:55,19.375s,PASSED
verifyElementText,,,2019-07-03 14:19:55,2019-07-03 14:20:02,6.850s,PASSED
tap,,,2019-07-03 14:20:02,2019-07-03 14:20:03,1.198s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 14:20:03,2019-07-03 14:20:20,17.082s,PASSED
setText,,,2019-07-03 14:20:20,2019-07-03 14:20:22,2.018s,PASSED
tap,,,2019-07-03 14:20:22,2019-07-03 14:20:23,1.474s,PASSED
delay,,,2019-07-03 14:20:23,2019-07-03 14:20:26,3.054s,PASSED
verifyElementText,,,2019-07-03 14:20:26,2019-07-03 14:20:27,0.385s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 14:20:27,2019-07-03 14:20:35,7.943s,PASSED
delay,,,2019-07-03 14:20:27,2019-07-03 14:20:30,3.008s,PASSED
tap,,,2019-07-03 14:20:30,2019-07-03 14:20:32,1.630s,PASSED
setText,,,2019-07-03 14:20:32,2019-07-03 14:20:33,1.123s,PASSED
tap,,,2019-07-03 14:20:33,2019-07-03 14:20:35,2.007s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 14:20:35,2019-07-03 14:21:01,26.769s,ERROR
delay,,,2019-07-03 14:20:35,2019-07-03 14:20:38,3.006s,PASSED
tap,,,2019-07-03 14:20:38,2019-07-03 14:20:42,3.905s,PASSED
delay,,,2019-07-03 14:20:42,2019-07-03 14:20:45,3.007s,PASSED
tap,,,2019-07-03 14:20:45,2019-07-03 14:20:48,2.687s,PASSED
tap,,,2019-07-03 14:20:48,2019-07-03 14:20:51,3.414s,PASSED
tap,,,2019-07-03 14:20:51,2019-07-03 14:20:52,0.939s,PASSED
delay,,,2019-07-03 14:20:52,2019-07-03 14:20:55,3.008s,PASSED
tap,,,2019-07-03 14:20:55,2019-07-03 14:20:58,3.393s,PASSED
delay,,,2019-07-03 14:20:58,2019-07-03 14:21:01,3.004s,PASSED
tap,,,2019-07-03 14:21:01,2019-07-03 14:21:01,0.002s,PASSED
