Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-26 10:59:47,2019-07-26 11:01:20,1m - 33.530s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-26 10:59:47,2019-07-26 11:01:08,1m - 21.127s,FAILED
startApplication,,,2019-07-26 10:59:48,2019-07-26 11:01:08,1m - 20.606s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-26 11:01:08,2019-07-26 11:01:12,3.879s,FAILED
delay,,,2019-07-26 11:01:09,2019-07-26 11:01:12,3.103s,PASSED
tap,,,2019-07-26 11:01:12,2019-07-26 11:01:12,0.109s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-26 11:01:12,2019-07-26 11:01:20,7.871s,FAILED
delay,,,2019-07-26 11:01:13,2019-07-26 11:01:20,7.013s,PASSED
tap,,,2019-07-26 11:01:20,2019-07-26 11:01:20,0.017s,PASSED
