Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-04 11:30:37,2019-07-04 11:32:53,2m - 15.471s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-04 11:30:38,2019-07-04 11:31:39,1m - 0.641s,PASSED
startApplication,,,2019-07-04 11:30:39,2019-07-04 11:31:06,26.953s,PASSED
verifyElementText,,,2019-07-04 11:31:06,2019-07-04 11:31:14,7.510s,PASSED
tap,,,2019-07-04 11:31:14,2019-07-04 11:31:15,1.378s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-04 11:31:15,2019-07-04 11:31:32,17.039s,PASSED
setText,,,2019-07-04 11:31:32,2019-07-04 11:31:34,2.033s,PASSED
tap,,,2019-07-04 11:31:34,2019-07-04 11:31:35,1.447s,PASSED
delay,,,2019-07-04 11:31:35,2019-07-04 11:31:38,3.068s,PASSED
verifyElementText,,,2019-07-04 11:31:38,2019-07-04 11:31:39,0.502s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-04 11:31:39,2019-07-04 11:31:47,7.860s,PASSED
delay,,,2019-07-04 11:31:39,2019-07-04 11:31:42,3.005s,PASSED
tap,,,2019-07-04 11:31:42,2019-07-04 11:31:44,1.426s,PASSED
setText,,,2019-07-04 11:31:44,2019-07-04 11:31:45,1.101s,PASSED
tap,,,2019-07-04 11:31:45,2019-07-04 11:31:47,1.974s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-04 11:31:47,2019-07-04 11:32:40,52.918s,PASSED
delay,,,2019-07-04 11:31:47,2019-07-04 11:31:50,3.008s,PASSED
tap,,,2019-07-04 11:31:50,2019-07-04 11:31:54,3.993s,PASSED
delay,,,2019-07-04 11:31:54,2019-07-04 11:31:57,3.007s,PASSED
tap,,,2019-07-04 11:31:57,2019-07-04 11:32:01,3.245s,PASSED
tap,,,2019-07-04 11:32:01,2019-07-04 11:32:04,3.472s,PASSED
tap,,,2019-07-04 11:32:04,2019-07-04 11:32:05,0.903s,PASSED
delay,,,2019-07-04 11:32:05,2019-07-04 11:32:08,3.006s,PASSED
tap,,,2019-07-04 11:32:08,2019-07-04 11:32:11,3.349s,PASSED
delay,,,2019-07-04 11:32:11,2019-07-04 11:32:14,3.007s,PASSED
tap,,,2019-07-04 11:32:14,2019-07-04 11:32:15,0.953s,PASSED
tap,,,2019-07-04 11:32:15,2019-07-04 11:32:19,3.458s,PASSED
tap,,,2019-07-04 11:32:19,2019-07-04 11:32:20,1.041s,PASSED
tap,,,2019-07-04 11:32:20,2019-07-04 11:32:21,1.172s,PASSED
delay,,,2019-07-04 11:32:21,2019-07-04 11:32:24,3.008s,PASSED
verifyElementText,,,2019-07-04 11:32:24,2019-07-04 11:32:24,0.219s,PASSED
delay,,,2019-07-04 11:32:24,2019-07-04 11:32:27,3.006s,PASSED
tap,,,2019-07-04 11:32:27,2019-07-04 11:32:29,1.733s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,Get Device Height and Store in device_height variable,2019-07-04 11:32:29,2019-07-04 11:32:29,0.194s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,Get Width Height and Store in device_Width variable,2019-07-04 11:32:29,2019-07-04 11:32:29,0.194s,PASSED
Statement - startX = device_Width / 2,,Storing the startX value by dividing device width by 2. Because x coordinates are constant for Vertical Swiping,2019-07-04 11:32:29,2019-07-04 11:32:29,0.006s,PASSED
Statement - endX = startX,,Here startX and endX values are equal for vertical Swiping for that assigning startX value to endX,2019-07-04 11:32:29,2019-07-04 11:32:29,0.001s,PASSED
Statement - startY = device_Height * 0.50,,Storing the startY value,2019-07-04 11:32:29,2019-07-04 11:32:29,0.003s,PASSED
Statement - endY = device_Height * 0.90,,Storing the endY value,2019-07-04 11:32:29,2019-07-04 11:32:29,0.001s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-04 11:32:29,2019-07-04 11:32:32,2.182s,PASSED
delay,,,2019-07-04 11:32:32,2019-07-04 11:32:35,3.015s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-04 11:32:35,2019-07-04 11:32:37,2.179s,PASSED
delay,,,2019-07-04 11:32:37,2019-07-04 11:32:40,3.013s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/PanduanPembayaran,,,2019-07-04 11:32:40,2019-07-04 11:32:51,11.278s,ERROR
delay,,,2019-07-04 11:32:40,2019-07-04 11:32:43,3.007s,PASSED
tap,,,2019-07-04 11:32:43,2019-07-04 11:32:44,1.086s,PASSED
tap,,,2019-07-04 11:32:44,2019-07-04 11:32:45,0.999s,PASSED
tap,,,2019-07-04 11:32:45,2019-07-04 11:32:46,1.002s,PASSED
tap,,,2019-07-04 11:32:46,2019-07-04 11:32:47,1.004s,PASSED
tap,,,2019-07-04 11:32:47,2019-07-04 11:32:48,0.999s,PASSED
tap,,,2019-07-04 11:32:48,2019-07-04 11:32:49,1.000s,PASSED
tap,,,2019-07-04 11:32:49,2019-07-04 11:32:50,1.003s,PASSED
tap,,,2019-07-04 11:32:50,2019-07-04 11:32:51,0.999s,PASSED
tap,,,2019-07-04 11:32:51,2019-07-04 11:32:51,0.011s,PASSED
