Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:30:49,2019-07-09 10:32:07,1m - 17.324s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:30:50,2019-07-09 10:31:44,53.988s,PASSED
startApplication,,,2019-07-09 10:30:50,2019-07-09 10:31:10,19.756s,PASSED
verifyElementText,,,2019-07-09 10:31:10,2019-07-09 10:31:15,4.360s,PASSED
tap,,,2019-07-09 10:31:15,2019-07-09 10:31:17,2.517s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:31:17,2019-07-09 10:31:34,16.981s,PASSED
setText,,,2019-07-09 10:31:34,2019-07-09 10:31:37,2.416s,PASSED
tap,,,2019-07-09 10:31:37,2019-07-09 10:31:38,1.583s,PASSED
delay,,,2019-07-09 10:31:38,2019-07-09 10:31:41,3.041s,PASSED
verifyElementText,,,2019-07-09 10:31:41,2019-07-09 10:31:44,2.846s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:31:44,2019-07-09 10:31:52,8.058s,PASSED
delay,,,2019-07-09 10:31:44,2019-07-09 10:31:47,3.008s,PASSED
tap,,,2019-07-09 10:31:47,2019-07-09 10:31:49,1.530s,PASSED
setText,,,2019-07-09 10:31:49,2019-07-09 10:31:50,1.087s,PASSED
tap,,,2019-07-09 10:31:50,2019-07-09 10:31:52,2.123s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:31:52,2019-07-09 10:32:05,13.043s,PASSED
delay,,,2019-07-09 10:31:52,2019-07-09 10:31:58,5.027s,PASSED
tap,,,2019-07-09 10:31:58,2019-07-09 10:32:00,2.579s,PASSED
delay,,,2019-07-09 10:32:00,2019-07-09 10:32:05,5.008s,PASSED
