Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 17:23:46,2019-07-22 17:25:23,1m - 37.139s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 17:23:47,2019-07-22 17:24:39,52.183s,PASSED
startApplication,,,2019-07-22 17:23:47,2019-07-22 17:24:09,21.895s,PASSED
verifyElementText,,,2019-07-22 17:24:09,2019-07-22 17:24:15,5.580s,PASSED
tap,,,2019-07-22 17:24:15,2019-07-22 17:24:16,1.522s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-22 17:24:16,2019-07-22 17:24:31,14.796s,PASSED
setText,,,2019-07-22 17:24:31,2019-07-22 17:24:33,2.068s,PASSED
tap,,,2019-07-22 17:24:33,2019-07-22 17:24:35,1.462s,PASSED
delay,,,2019-07-22 17:24:35,2019-07-22 17:24:38,3.050s,PASSED
verifyElementText,,,2019-07-22 17:24:38,2019-07-22 17:24:39,1.337s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 17:24:39,2019-07-22 17:24:47,8.083s,PASSED
delay,,,2019-07-22 17:24:40,2019-07-22 17:24:43,3.011s,PASSED
tap,,,2019-07-22 17:24:43,2019-07-22 17:24:44,1.557s,PASSED
setText,,,2019-07-22 17:24:44,2019-07-22 17:24:45,1.083s,PASSED
tap,,,2019-07-22 17:24:45,2019-07-22 17:24:47,2.045s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 17:24:47,2019-07-22 17:25:22,34.554s,FAILED
delay,,,2019-07-22 17:24:48,2019-07-22 17:24:51,3.017s,PASSED
tap,,,2019-07-22 17:24:51,2019-07-22 17:25:22,31.131s,FAILED
