Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 15:26:37,2019-07-23 15:28:46,2m - 8.399s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 15:26:38,2019-07-23 15:27:27,49.361s,PASSED
startApplication,,,2019-07-23 15:26:38,2019-07-23 15:26:58,19.270s,PASSED
verifyElementText,,,2019-07-23 15:26:58,2019-07-23 15:27:04,5.935s,PASSED
tap,,,2019-07-23 15:27:04,2019-07-23 15:27:05,1.383s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-23 15:27:05,2019-07-23 15:27:20,14.618s,PASSED
setText,,,2019-07-23 15:27:20,2019-07-23 15:27:22,2.221s,PASSED
tap,,,2019-07-23 15:27:22,2019-07-23 15:27:23,1.611s,PASSED
delay,,,2019-07-23 15:27:23,2019-07-23 15:27:27,3.050s,PASSED
verifyElementText,,,2019-07-23 15:27:27,2019-07-23 15:27:27,0.749s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 15:27:27,2019-07-23 15:27:35,8.011s,PASSED
delay,,,2019-07-23 15:27:28,2019-07-23 15:27:31,3.014s,PASSED
tap,,,2019-07-23 15:27:31,2019-07-23 15:27:32,1.652s,PASSED
setText,,,2019-07-23 15:27:32,2019-07-23 15:27:33,1.102s,PASSED
tap,,,2019-07-23 15:27:33,2019-07-23 15:27:35,1.955s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 15:27:35,2019-07-23 15:28:45,1m - 9.851s,FAILED
delay,,,2019-07-23 15:27:36,2019-07-23 15:27:43,7.008s,PASSED
tap,,,2019-07-23 15:27:43,2019-07-23 15:27:46,3.102s,PASSED
delay,,,2019-07-23 15:27:46,2019-07-23 15:27:51,5.006s,PASSED
tap,,,2019-07-23 15:27:51,2019-07-23 15:27:54,3.448s,PASSED
delay,,,2019-07-23 15:27:54,2019-07-23 15:27:59,5.003s,PASSED
tap,,,2019-07-23 15:27:59,2019-07-23 15:28:02,2.537s,PASSED
delay,,,2019-07-23 15:28:02,2019-07-23 15:28:07,5.007s,PASSED
tap,,,2019-07-23 15:28:07,2019-07-23 15:28:09,2.433s,PASSED
delay,,,2019-07-23 15:28:09,2019-07-23 15:28:14,5.007s,PASSED
tap,,,2019-07-23 15:28:14,2019-07-23 15:28:45,30.877s,FAILED
