Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-04 11:35:40,2019-07-04 11:37:47,2m - 6.994s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-04 11:35:40,2019-07-04 11:36:34,53.359s,PASSED
startApplication,,,2019-07-04 11:35:41,2019-07-04 11:36:02,20.826s,PASSED
verifyElementText,,,2019-07-04 11:36:02,2019-07-04 11:36:08,6.521s,PASSED
tap,,,2019-07-04 11:36:08,2019-07-04 11:36:09,1.265s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-04 11:36:09,2019-07-04 11:36:27,17.417s,PASSED
setText,,,2019-07-04 11:36:27,2019-07-04 11:36:29,2.025s,PASSED
tap,,,2019-07-04 11:36:29,2019-07-04 11:36:30,1.546s,PASSED
delay,,,2019-07-04 11:36:30,2019-07-04 11:36:34,3.053s,PASSED
verifyElementText,,,2019-07-04 11:36:34,2019-07-04 11:36:34,0.276s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-04 11:36:34,2019-07-04 11:36:42,7.873s,PASSED
delay,,,2019-07-04 11:36:34,2019-07-04 11:36:37,3.015s,PASSED
tap,,,2019-07-04 11:36:37,2019-07-04 11:36:39,1.514s,PASSED
setText,,,2019-07-04 11:36:39,2019-07-04 11:36:40,1.083s,PASSED
tap,,,2019-07-04 11:36:40,2019-07-04 11:36:42,1.990s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-04 11:36:42,2019-07-04 11:37:33,51.797s,PASSED
delay,,,2019-07-04 11:36:42,2019-07-04 11:36:45,3.017s,PASSED
tap,,,2019-07-04 11:36:45,2019-07-04 11:36:46,1.161s,PASSED
delay,,,2019-07-04 11:36:46,2019-07-04 11:36:49,3.006s,PASSED
tap,,,2019-07-04 11:36:49,2019-07-04 11:36:54,5.202s,PASSED
tap,,,2019-07-04 11:36:54,2019-07-04 11:36:58,3.461s,PASSED
tap,,,2019-07-04 11:36:58,2019-07-04 11:36:59,0.896s,PASSED
delay,,,2019-07-04 11:36:59,2019-07-04 11:37:02,3.006s,PASSED
tap,,,2019-07-04 11:37:02,2019-07-04 11:37:05,3.372s,PASSED
delay,,,2019-07-04 11:37:05,2019-07-04 11:37:08,3.005s,PASSED
tap,,,2019-07-04 11:37:08,2019-07-04 11:37:09,1.019s,PASSED
tap,,,2019-07-04 11:37:09,2019-07-04 11:37:12,3.183s,PASSED
tap,,,2019-07-04 11:37:12,2019-07-04 11:37:13,1.038s,PASSED
tap,,,2019-07-04 11:37:13,2019-07-04 11:37:15,1.234s,PASSED
delay,,,2019-07-04 11:37:15,2019-07-04 11:37:18,3.005s,PASSED
verifyElementText,,,2019-07-04 11:37:18,2019-07-04 11:37:18,0.225s,PASSED
delay,,,2019-07-04 11:37:18,2019-07-04 11:37:21,3.007s,PASSED
tap,,,2019-07-04 11:37:21,2019-07-04 11:37:23,1.654s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,Get Device Height and Store in device_height variable,2019-07-04 11:37:23,2019-07-04 11:37:23,0.222s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,Get Width Height and Store in device_Width variable,2019-07-04 11:37:23,2019-07-04 11:37:23,0.205s,PASSED
Statement - startX = device_Width / 2,,Storing the startX value by dividing device width by 2. Because x coordinates are constant for Vertical Swiping,2019-07-04 11:37:23,2019-07-04 11:37:23,0.003s,PASSED
Statement - endX = startX,,Here startX and endX values are equal for vertical Swiping for that assigning startX value to endX,2019-07-04 11:37:23,2019-07-04 11:37:23,0.000s,PASSED
Statement - startY = device_Height * 0.50,,Storing the startY value,2019-07-04 11:37:23,2019-07-04 11:37:23,0.001s,PASSED
Statement - endY = device_Height * 0.90,,Storing the endY value,2019-07-04 11:37:23,2019-07-04 11:37:23,0.000s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-04 11:37:23,2019-07-04 11:37:25,2.248s,PASSED
delay,,,2019-07-04 11:37:25,2019-07-04 11:37:28,3.007s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-04 11:37:28,2019-07-04 11:37:30,2.230s,PASSED
delay,,,2019-07-04 11:37:30,2019-07-04 11:37:33,3.005s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/PanduanPembayaran,,,2019-07-04 11:37:33,2019-07-04 11:37:45,11.158s,ERROR
delay,,,2019-07-04 11:37:34,2019-07-04 11:37:37,3.005s,PASSED
tap,,,2019-07-04 11:37:37,2019-07-04 11:37:38,0.932s,PASSED
tap,,,2019-07-04 11:37:38,2019-07-04 11:37:39,0.999s,PASSED
tap,,,2019-07-04 11:37:39,2019-07-04 11:37:40,1.006s,PASSED
tap,,,2019-07-04 11:37:40,2019-07-04 11:37:41,1.002s,PASSED
tap,,,2019-07-04 11:37:41,2019-07-04 11:37:42,1.002s,PASSED
tap,,,2019-07-04 11:37:42,2019-07-04 11:37:43,0.999s,PASSED
tap,,,2019-07-04 11:37:43,2019-07-04 11:37:44,1.004s,PASSED
tap,,,2019-07-04 11:37:44,2019-07-04 11:37:45,1.003s,PASSED
tap,,,2019-07-04 11:37:45,2019-07-04 11:37:45,0.012s,PASSED
