Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 10:58:51,2019-07-05 11:00:12,1m - 21.223s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 10:58:52,2019-07-05 10:59:41,49.266s,PASSED
startApplication,,,2019-07-05 10:58:52,2019-07-05 10:59:11,18.375s,PASSED
verifyElementText,,,2019-07-05 10:59:11,2019-07-05 10:59:16,5.418s,PASSED
tap,,,2019-07-05 10:59:16,2019-07-05 10:59:17,1.155s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 10:59:17,2019-07-05 10:59:34,16.549s,PASSED
setText,,,2019-07-05 10:59:34,2019-07-05 10:59:36,1.989s,PASSED
tap,,,2019-07-05 10:59:36,2019-07-05 10:59:37,1.487s,PASSED
delay,,,2019-07-05 10:59:37,2019-07-05 10:59:41,3.061s,PASSED
verifyElementText,,,2019-07-05 10:59:41,2019-07-05 10:59:41,0.691s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 10:59:41,2019-07-05 10:59:49,7.880s,PASSED
delay,,,2019-07-05 10:59:41,2019-07-05 10:59:44,3.008s,PASSED
tap,,,2019-07-05 10:59:44,2019-07-05 10:59:46,1.657s,PASSED
setText,,,2019-07-05 10:59:46,2019-07-05 10:59:47,1.069s,PASSED
tap,,,2019-07-05 10:59:47,2019-07-05 10:59:49,1.961s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 10:59:49,2019-07-05 11:00:11,21.725s,FAILED
delay,,,2019-07-05 10:59:49,2019-07-05 10:59:52,3.014s,PASSED
tap,,,2019-07-05 10:59:52,2019-07-05 10:59:56,3.753s,PASSED
delay,,,2019-07-05 10:59:56,2019-07-05 10:59:59,3.007s,PASSED
tap,,,2019-07-05 10:59:59,2019-07-05 11:00:04,5.016s,PASSED
delay,,,2019-07-05 11:00:04,2019-07-05 11:00:07,3.007s,PASSED
tap,,,2019-07-05 11:00:07,2019-07-05 11:00:07,0.001s,NOT_RUN
delay,,,2019-07-05 11:00:07,2019-07-05 11:00:10,3.006s,PASSED
tap,,,2019-07-05 11:00:10,2019-07-05 11:00:11,0.576s,FAILED
