Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 11:18:57,2019-07-09 11:20:27,1m - 30.435s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 11:18:58,2019-07-09 11:19:50,52.309s,PASSED
startApplication,,,2019-07-09 11:18:58,2019-07-09 11:19:18,19.714s,PASSED
verifyElementText,,,2019-07-09 11:19:18,2019-07-09 11:19:24,5.716s,PASSED
tap,,,2019-07-09 11:19:24,2019-07-09 11:19:26,2.079s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 11:19:26,2019-07-09 11:19:43,17.455s,PASSED
setText,,,2019-07-09 11:19:43,2019-07-09 11:19:45,2.019s,PASSED
tap,,,2019-07-09 11:19:45,2019-07-09 11:19:47,1.443s,PASSED
delay,,,2019-07-09 11:19:47,2019-07-09 11:19:50,3.062s,PASSED
verifyElementText,,,2019-07-09 11:19:50,2019-07-09 11:19:50,0.267s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 11:19:50,2019-07-09 11:19:58,7.778s,PASSED
delay,,,2019-07-09 11:19:50,2019-07-09 11:19:53,3.004s,PASSED
tap,,,2019-07-09 11:19:53,2019-07-09 11:19:54,1.361s,PASSED
setText,,,2019-07-09 11:19:54,2019-07-09 11:19:56,1.074s,PASSED
tap,,,2019-07-09 11:19:56,2019-07-09 11:19:58,2.101s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 11:19:58,2019-07-09 11:20:26,28.016s,FAILED
delay,,,2019-07-09 11:19:58,2019-07-09 11:20:03,5.013s,PASSED
tap,,,2019-07-09 11:20:03,2019-07-09 11:20:08,4.496s,PASSED
delay,,,2019-07-09 11:20:08,2019-07-09 11:20:18,10.003s,PASSED
tap,,,2019-07-09 11:20:18,2019-07-09 11:20:19,1.933s,PASSED
delay,,,2019-07-09 11:20:19,2019-07-09 11:20:24,5.005s,PASSED
waitForElementPresent,,,2019-07-09 11:20:24,2019-07-09 11:20:26,1.187s,FAILED
