Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 14:53:52,2019-07-03 14:55:39,1m - 47.041s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 14:53:52,2019-07-03 14:54:47,54.655s,PASSED
startApplication,,,2019-07-03 14:53:53,2019-07-03 14:54:15,22.407s,PASSED
verifyElementText,,,2019-07-03 14:54:15,2019-07-03 14:54:20,4.381s,PASSED
tap,,,2019-07-03 14:54:20,2019-07-03 14:54:23,3.340s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 14:54:23,2019-07-03 14:54:40,17.107s,PASSED
setText,,,2019-07-03 14:54:40,2019-07-03 14:54:42,2.037s,PASSED
tap,,,2019-07-03 14:54:42,2019-07-03 14:54:44,1.528s,PASSED
delay,,,2019-07-03 14:54:44,2019-07-03 14:54:47,3.032s,PASSED
verifyElementText,,,2019-07-03 14:54:47,2019-07-03 14:54:47,0.221s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 14:54:47,2019-07-03 14:54:55,7.735s,PASSED
delay,,,2019-07-03 14:54:47,2019-07-03 14:54:50,3.008s,PASSED
tap,,,2019-07-03 14:54:50,2019-07-03 14:54:52,1.298s,PASSED
setText,,,2019-07-03 14:54:52,2019-07-03 14:54:53,1.113s,PASSED
tap,,,2019-07-03 14:54:53,2019-07-03 14:54:55,2.042s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 14:54:55,2019-07-03 14:55:37,41.991s,FAILED
delay,,,2019-07-03 14:54:55,2019-07-03 14:54:58,3.006s,PASSED
tap,,,2019-07-03 14:54:58,2019-07-03 14:55:02,3.915s,PASSED
delay,,,2019-07-03 14:55:02,2019-07-03 14:55:05,3.003s,PASSED
tap,,,2019-07-03 14:55:05,2019-07-03 14:55:08,3.274s,PASSED
tap,,,2019-07-03 14:55:08,2019-07-03 14:55:12,3.461s,PASSED
tap,,,2019-07-03 14:55:12,2019-07-03 14:55:13,0.888s,PASSED
delay,,,2019-07-03 14:55:13,2019-07-03 14:55:16,3.006s,PASSED
tap,,,2019-07-03 14:55:16,2019-07-03 14:55:19,3.348s,PASSED
delay,,,2019-07-03 14:55:19,2019-07-03 14:55:22,3.006s,PASSED
tap,,,2019-07-03 14:55:22,2019-07-03 14:55:23,0.911s,PASSED
tap,,,2019-07-03 14:55:23,2019-07-03 14:55:26,2.598s,PASSED
tap,,,2019-07-03 14:55:26,2019-07-03 14:55:27,1.708s,PASSED
tap,,,2019-07-03 14:55:27,2019-07-03 14:55:28,1.240s,PASSED
delay,,,2019-07-03 14:55:28,2019-07-03 14:55:31,3.003s,PASSED
verifyElementText,,,2019-07-03 14:55:31,2019-07-03 14:55:32,0.258s,PASSED
delay,,,2019-07-03 14:55:32,2019-07-03 14:55:35,3.005s,PASSED
tap,,,2019-07-03 14:55:35,2019-07-03 14:55:37,2.031s,FAILED
