Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:44:03,2019-07-11 14:45:39,1m - 35.940s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:44:04,2019-07-11 14:45:02,58.313s,PASSED
startApplication,,,2019-07-11 14:44:04,2019-07-11 14:44:25,20.611s,PASSED
verifyElementText,,,2019-07-11 14:44:25,2019-07-11 14:44:34,9.300s,PASSED
tap,,,2019-07-11 14:44:34,2019-07-11 14:44:37,2.893s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:44:37,2019-07-11 14:44:56,18.323s,PASSED
setText,,,2019-07-11 14:44:56,2019-07-11 14:44:57,1.920s,PASSED
tap,,,2019-07-11 14:44:57,2019-07-11 14:44:59,1.475s,PASSED
delay,,,2019-07-11 14:44:59,2019-07-11 14:45:02,3.048s,PASSED
verifyElementText,,,2019-07-11 14:45:02,2019-07-11 14:45:02,0.235s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:45:02,2019-07-11 14:45:10,7.926s,PASSED
delay,,,2019-07-11 14:45:02,2019-07-11 14:45:05,3.005s,PASSED
tap,,,2019-07-11 14:45:05,2019-07-11 14:45:07,1.596s,PASSED
setText,,,2019-07-11 14:45:07,2019-07-11 14:45:08,1.080s,PASSED
tap,,,2019-07-11 14:45:08,2019-07-11 14:45:10,2.050s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:45:10,2019-07-11 14:45:37,26.881s,PASSED
delay,,,2019-07-11 14:45:11,2019-07-11 14:45:16,5.009s,PASSED
"Statement - For ([i = 0, i < 2, (i++)])",,,2019-07-11 14:45:16,2019-07-11 14:45:37,21.419s,PASSED
