Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:15:00,2019-07-11 14:16:19,1m - 18.969s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:15:01,2019-07-11 14:15:53,52.278s,PASSED
startApplication,,,2019-07-11 14:15:01,2019-07-11 14:15:21,19.805s,PASSED
verifyElementText,,,2019-07-11 14:15:21,2019-07-11 14:15:27,6.217s,PASSED
tap,,,2019-07-11 14:15:27,2019-07-11 14:15:29,1.127s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:15:29,2019-07-11 14:15:46,17.769s,PASSED
setText,,,2019-07-11 14:15:46,2019-07-11 14:15:48,1.833s,PASSED
tap,,,2019-07-11 14:15:48,2019-07-11 14:15:50,1.437s,PASSED
delay,,,2019-07-11 14:15:50,2019-07-11 14:15:53,3.060s,PASSED
verifyElementText,,,2019-07-11 14:15:53,2019-07-11 14:15:53,0.536s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:15:53,2019-07-11 14:16:02,8.909s,PASSED
delay,,,2019-07-11 14:15:53,2019-07-11 14:15:56,3.003s,PASSED
tap,,,2019-07-11 14:15:56,2019-07-11 14:15:58,1.602s,PASSED
setText,,,2019-07-11 14:15:58,2019-07-11 14:15:59,1.065s,PASSED
tap,,,2019-07-11 14:15:59,2019-07-11 14:16:02,2.998s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:16:02,2019-07-11 14:16:16,13.999s,ERROR
delay,,,2019-07-11 14:16:02,2019-07-11 14:16:07,5.006s,PASSED
tap,,,2019-07-11 14:16:07,2019-07-11 14:16:08,0.951s,PASSED
swipe,,,2019-07-11 14:16:08,2019-07-11 14:16:11,2.626s,PASSED
delay,,,2019-07-11 14:16:11,2019-07-11 14:16:16,5.007s,PASSED
tapAndHold,,,2019-07-11 14:16:16,2019-07-11 14:16:16,0.018s,PASSED
