Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 15:47:36,2019-07-11 15:49:08,1m - 32.055s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 15:47:37,2019-07-11 15:48:38,1m - 0.932s,PASSED
startApplication,,,2019-07-11 15:47:37,2019-07-11 15:48:01,23.562s,PASSED
verifyElementText,,,2019-07-11 15:48:01,2019-07-11 15:48:07,5.924s,PASSED
tap,,,2019-07-11 15:48:07,2019-07-11 15:48:08,1.659s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 15:48:08,2019-07-11 15:48:31,22.235s,PASSED
setText,,,2019-07-11 15:48:31,2019-07-11 15:48:33,1.886s,PASSED
tap,,,2019-07-11 15:48:33,2019-07-11 15:48:34,1.463s,PASSED
delay,,,2019-07-11 15:48:34,2019-07-11 15:48:37,3.043s,PASSED
verifyElementText,,,2019-07-11 15:48:37,2019-07-11 15:48:38,0.740s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 15:48:38,2019-07-11 15:48:46,8.040s,PASSED
delay,,,2019-07-11 15:48:38,2019-07-11 15:48:41,3.007s,PASSED
tap,,,2019-07-11 15:48:41,2019-07-11 15:48:43,1.676s,PASSED
setText,,,2019-07-11 15:48:43,2019-07-11 15:48:44,1.076s,PASSED
tap,,,2019-07-11 15:48:44,2019-07-11 15:48:46,2.014s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 15:48:46,2019-07-11 15:49:06,20.343s,PASSED
delay,,,2019-07-11 15:48:46,2019-07-11 15:48:53,7.012s,PASSED
tap,,,2019-07-11 15:48:53,2019-07-11 15:48:58,4.781s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-11 15:48:58,2019-07-11 15:49:01,3.080s,PASSED
delay,,,2019-07-11 15:49:01,2019-07-11 15:49:06,5.005s,PASSED
