Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 16:09:14,2019-07-03 16:11:13,1m - 59.790s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 16:09:14,2019-07-03 16:10:16,1m - 1.607s,PASSED
startApplication,,,2019-07-03 16:09:15,2019-07-03 16:09:43,27.628s,PASSED
verifyElementText,,,2019-07-03 16:09:43,2019-07-03 16:09:48,5.833s,PASSED
tap,,,2019-07-03 16:09:48,2019-07-03 16:09:50,1.842s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 16:09:50,2019-07-03 16:10:09,18.613s,PASSED
setText,,,2019-07-03 16:10:09,2019-07-03 16:10:11,2.056s,PASSED
tap,,,2019-07-03 16:10:11,2019-07-03 16:10:13,1.602s,PASSED
delay,,,2019-07-03 16:10:13,2019-07-03 16:10:16,3.040s,PASSED
verifyElementText,,,2019-07-03 16:10:16,2019-07-03 16:10:16,0.354s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 16:10:16,2019-07-03 16:10:24,7.668s,PASSED
delay,,,2019-07-03 16:10:16,2019-07-03 16:10:19,3.016s,PASSED
tap,,,2019-07-03 16:10:19,2019-07-03 16:10:21,1.266s,PASSED
setText,,,2019-07-03 16:10:21,2019-07-03 16:10:22,1.086s,PASSED
tap,,,2019-07-03 16:10:22,2019-07-03 16:10:24,1.953s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 16:10:24,2019-07-03 16:11:12,48.050s,PASSED
delay,,,2019-07-03 16:10:24,2019-07-03 16:10:27,3.006s,PASSED
tap,,,2019-07-03 16:10:27,2019-07-03 16:10:29,1.997s,PASSED
delay,,,2019-07-03 16:10:29,2019-07-03 16:10:32,3.005s,PASSED
tap,,,2019-07-03 16:10:32,2019-07-03 16:10:34,2.360s,PASSED
tap,,,2019-07-03 16:10:34,2019-07-03 16:10:40,5.953s,PASSED
tap,,,2019-07-03 16:10:40,2019-07-03 16:10:41,0.986s,PASSED
delay,,,2019-07-03 16:10:41,2019-07-03 16:10:44,3.005s,PASSED
tap,,,2019-07-03 16:10:44,2019-07-03 16:10:48,3.380s,PASSED
delay,,,2019-07-03 16:10:48,2019-07-03 16:10:51,3.005s,PASSED
tap,,,2019-07-03 16:10:51,2019-07-03 16:10:52,1.181s,PASSED
tap,,,2019-07-03 16:10:52,2019-07-03 16:10:55,3.288s,PASSED
tap,,,2019-07-03 16:10:55,2019-07-03 16:10:57,1.639s,PASSED
tap,,,2019-07-03 16:10:57,2019-07-03 16:10:58,1.221s,PASSED
delay,,,2019-07-03 16:10:58,2019-07-03 16:11:01,3.005s,PASSED
verifyElementText,,,2019-07-03 16:11:01,2019-07-03 16:11:02,0.829s,PASSED
delay,,,2019-07-03 16:11:02,2019-07-03 16:11:05,3.006s,PASSED
tap,,,2019-07-03 16:11:05,2019-07-03 16:11:06,1.137s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,Get Device Height and Store in device_height variable,2019-07-03 16:11:06,2019-07-03 16:11:06,0.176s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,Get Width Height and Store in device_Width variable,2019-07-03 16:11:06,2019-07-03 16:11:06,0.255s,PASSED
Statement - startX = device_Width / 2,,Storing the startX value by dividing device width by 2. Because x coordinates are constant for Vertical Swiping,2019-07-03 16:11:06,2019-07-03 16:11:06,0.005s,PASSED
Statement - endX = startX,,Here startX and endX values are equal for vertical Swiping for that assigning startX value to endX,2019-07-03 16:11:06,2019-07-03 16:11:06,0.000s,PASSED
Statement - startY = device_Height * 0.50,,Storing the startY value,2019-07-03 16:11:06,2019-07-03 16:11:06,0.002s,PASSED
Statement - endY = device_Height * 0.90,,Storing the endY value,2019-07-03 16:11:06,2019-07-03 16:11:06,0.001s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-03 16:11:06,2019-07-03 16:11:09,2.250s,PASSED
delay,,,2019-07-03 16:11:09,2019-07-03 16:11:12,3.007s,PASSED
