Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-31 10:26:19,2019-07-31 10:28:46,2m - 26.566s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-31 10:26:20,2019-07-31 10:27:20,59.735s,PASSED
startApplication,,,2019-07-31 10:26:20,2019-07-31 10:26:51,30.176s,PASSED
verifyElementText,,,2019-07-31 10:26:51,2019-07-31 10:26:55,4.816s,PASSED
tap,,,2019-07-31 10:26:55,2019-07-31 10:26:57,1.307s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-31 10:26:57,2019-07-31 10:27:12,15.661s,PASSED
setText,,,2019-07-31 10:27:12,2019-07-31 10:27:15,2.169s,PASSED
tap,,,2019-07-31 10:27:15,2019-07-31 10:27:16,1.513s,PASSED
delay,,,2019-07-31 10:27:16,2019-07-31 10:27:19,3.064s,PASSED
verifyElementText,,,2019-07-31 10:27:19,2019-07-31 10:27:20,0.429s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-31 10:27:20,2019-07-31 10:27:28,8.534s,PASSED
delay,,,2019-07-31 10:27:20,2019-07-31 10:27:23,3.010s,PASSED
tap,,,2019-07-31 10:27:23,2019-07-31 10:27:24,1.612s,PASSED
setText,,,2019-07-31 10:27:24,2019-07-31 10:27:26,1.074s,PASSED
tap,,,2019-07-31 10:27:26,2019-07-31 10:27:28,2.613s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-31 10:27:28,2019-07-31 10:28:38,1m - 9.384s,FAILED
delay,,,2019-07-31 10:27:28,2019-07-31 10:27:33,5.012s,PASSED
tap,,,2019-07-31 10:27:33,2019-07-31 10:27:37,3.966s,PASSED
delay,,,2019-07-31 10:27:37,2019-07-31 10:27:42,5.003s,PASSED
tap,,,2019-07-31 10:27:42,2019-07-31 10:27:44,1.701s,PASSED
delay,,,2019-07-31 10:27:44,2019-07-31 10:27:49,5.013s,PASSED
tap,,,2019-07-31 10:27:49,2019-07-31 10:27:50,1.177s,PASSED
delay,,,2019-07-31 10:27:50,2019-07-31 10:27:55,5.003s,PASSED
tap,,,2019-07-31 10:27:55,2019-07-31 10:27:58,2.469s,PASSED
delay,,,2019-07-31 10:27:58,2019-07-31 10:28:05,7.015s,PASSED
tap,,,2019-07-31 10:28:05,2019-07-31 10:28:38,32.770s,FAILED
