Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 17:42:52,2019-07-23 17:43:08,16.087s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 17:42:53,2019-07-23 17:42:57,4.440s,FAILED
startApplication,,,2019-07-23 17:42:53,2019-07-23 17:42:57,3.931s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 17:42:57,2019-07-23 17:43:00,3.493s,FAILED
delay,,,2019-07-23 17:42:57,2019-07-23 17:43:00,3.110s,PASSED
tap,,,2019-07-23 17:43:00,2019-07-23 17:43:00,0.218s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 17:43:01,2019-07-23 17:43:08,7.407s,FAILED
delay,,,2019-07-23 17:43:01,2019-07-23 17:43:08,7.008s,PASSED
tap,,,2019-07-23 17:43:08,2019-07-23 17:43:08,0.027s,PASSED
