Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 16:08:00,2019-07-23 16:09:38,1m - 37.625s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 16:08:01,2019-07-23 16:08:57,56.276s,PASSED
startApplication,,,2019-07-23 16:08:02,2019-07-23 16:08:24,22.618s,PASSED
verifyElementText,,,2019-07-23 16:08:24,2019-07-23 16:08:31,7.111s,PASSED
tap,,,2019-07-23 16:08:31,2019-07-23 16:08:33,1.376s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-23 16:08:33,2019-07-23 16:08:48,15.440s,PASSED
setText,,,2019-07-23 16:08:48,2019-07-23 16:08:51,2.442s,PASSED
tap,,,2019-07-23 16:08:51,2019-07-23 16:08:52,1.719s,PASSED
delay,,,2019-07-23 16:08:52,2019-07-23 16:08:55,3.050s,PASSED
verifyElementText,,,2019-07-23 16:08:55,2019-07-23 16:08:57,1.908s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 16:08:57,2019-07-23 16:09:05,8.044s,PASSED
delay,,,2019-07-23 16:08:58,2019-07-23 16:09:01,3.004s,PASSED
tap,,,2019-07-23 16:09:01,2019-07-23 16:09:02,1.561s,PASSED
setText,,,2019-07-23 16:09:02,2019-07-23 16:09:03,1.125s,PASSED
tap,,,2019-07-23 16:09:03,2019-07-23 16:09:05,2.087s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 16:09:05,2019-07-23 16:09:38,32.280s,FAILED
delay,,,2019-07-23 16:09:06,2019-07-23 16:09:13,7.004s,PASSED
tap,,,2019-07-23 16:09:13,2019-07-23 16:09:16,3.150s,PASSED
delay,,,2019-07-23 16:09:16,2019-07-23 16:09:21,5.006s,PASSED
tap,,,2019-07-23 16:09:21,2019-07-23 16:09:26,4.932s,PASSED
delay,,,2019-07-23 16:09:26,2019-07-23 16:09:31,5.004s,PASSED
tap,,,2019-07-23 16:09:31,2019-07-23 16:09:32,1.520s,PASSED
delay,,,2019-07-23 16:09:32,2019-07-23 16:09:37,5.009s,PASSED
tap,,,2019-07-23 16:09:37,2019-07-23 16:09:38,0.293s,FAILED
