Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 17:18:57,2019-07-23 17:21:14,2m - 17.492s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 17:18:57,2019-07-23 17:19:47,49.968s,PASSED
startApplication,,,2019-07-23 17:18:58,2019-07-23 17:19:17,18.973s,PASSED
verifyElementText,,,2019-07-23 17:19:17,2019-07-23 17:19:23,6.371s,PASSED
tap,,,2019-07-23 17:19:23,2019-07-23 17:19:24,1.337s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-23 17:19:24,2019-07-23 17:19:40,15.175s,PASSED
setText,,,2019-07-23 17:19:40,2019-07-23 17:19:42,2.264s,PASSED
tap,,,2019-07-23 17:19:42,2019-07-23 17:19:43,1.520s,PASSED
delay,,,2019-07-23 17:19:43,2019-07-23 17:19:46,3.048s,PASSED
verifyElementText,,,2019-07-23 17:19:46,2019-07-23 17:19:47,0.782s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 17:19:47,2019-07-23 17:19:55,8.205s,PASSED
delay,,,2019-07-23 17:19:47,2019-07-23 17:19:50,3.008s,PASSED
tap,,,2019-07-23 17:19:50,2019-07-23 17:19:52,1.718s,PASSED
setText,,,2019-07-23 17:19:52,2019-07-23 17:19:53,1.093s,PASSED
tap,,,2019-07-23 17:19:53,2019-07-23 17:19:55,2.151s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 17:19:55,2019-07-23 17:21:14,1m - 18.185s,PASSED
delay,,,2019-07-23 17:19:56,2019-07-23 17:20:03,7.006s,PASSED
tap,,,2019-07-23 17:20:03,2019-07-23 17:20:05,2.472s,PASSED
delay,,,2019-07-23 17:20:05,2019-07-23 17:20:10,5.007s,PASSED
tap,,,2019-07-23 17:20:10,2019-07-23 17:20:19,8.399s,PASSED
delay,,,2019-07-23 17:20:19,2019-07-23 17:20:24,5.006s,PASSED
tap,,,2019-07-23 17:20:24,2019-07-23 17:20:25,1.085s,PASSED
delay,,,2019-07-23 17:20:25,2019-07-23 17:20:30,5.004s,PASSED
tap,,,2019-07-23 17:20:30,2019-07-23 17:20:33,2.827s,PASSED
delay,,,2019-07-23 17:20:33,2019-07-23 17:20:38,5.006s,PASSED
tap,,,2019-07-23 17:20:38,2019-07-23 17:20:41,3.509s,PASSED
delay,,,2019-07-23 17:20:41,2019-07-23 17:20:46,5.002s,PASSED
tap,,,2019-07-23 17:20:46,2019-07-23 17:20:47,0.929s,PASSED
delay,,,2019-07-23 17:20:47,2019-07-23 17:20:49,2.007s,PASSED
tap,,,2019-07-23 17:20:49,2019-07-23 17:20:53,3.411s,PASSED
delay,,,2019-07-23 17:20:53,2019-07-23 17:20:55,2.006s,PASSED
tap,,,2019-07-23 17:20:55,2019-07-23 17:20:56,0.988s,PASSED
delay,,,2019-07-23 17:20:56,2019-07-23 17:20:59,3.005s,PASSED
tap,,,2019-07-23 17:20:59,2019-07-23 17:21:01,2.930s,PASSED
delay,,,2019-07-23 17:21:01,2019-07-23 17:21:06,5.006s,PASSED
tap,,,2019-07-23 17:21:06,2019-07-23 17:21:08,1.057s,PASSED
delay,,,2019-07-23 17:21:08,2019-07-23 17:21:13,5.006s,PASSED
tap,,,2019-07-23 17:21:13,2019-07-23 17:21:14,1.067s,PASSED
