Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 14:23:26,2019-07-05 14:25:25,1m - 58.698s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 14:23:27,2019-07-05 14:24:26,58.529s,PASSED
startApplication,,,2019-07-05 14:23:28,2019-07-05 14:23:49,21.434s,PASSED
verifyElementText,,,2019-07-05 14:23:49,2019-07-05 14:23:58,8.620s,PASSED
tap,,,2019-07-05 14:23:58,2019-07-05 14:24:02,3.794s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 14:24:02,2019-07-05 14:24:19,16.888s,PASSED
setText,,,2019-07-05 14:24:19,2019-07-05 14:24:20,1.918s,PASSED
tap,,,2019-07-05 14:24:20,2019-07-05 14:24:22,1.462s,PASSED
delay,,,2019-07-05 14:24:22,2019-07-05 14:24:25,3.040s,PASSED
verifyElementText,,,2019-07-05 14:24:25,2019-07-05 14:24:26,0.730s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 14:24:26,2019-07-05 14:24:34,7.891s,PASSED
delay,,,2019-07-05 14:24:26,2019-07-05 14:24:29,3.006s,PASSED
tap,,,2019-07-05 14:24:29,2019-07-05 14:24:31,1.655s,PASSED
setText,,,2019-07-05 14:24:31,2019-07-05 14:24:32,1.051s,PASSED
tap,,,2019-07-05 14:24:32,2019-07-05 14:24:34,1.977s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 14:24:34,2019-07-05 14:25:23,49.494s,ERROR
delay,,,2019-07-05 14:24:34,2019-07-05 14:24:37,3.015s,PASSED
tap,,,2019-07-05 14:24:37,2019-07-05 14:24:41,4.233s,PASSED
delay,,,2019-07-05 14:24:41,2019-07-05 14:24:44,3.007s,PASSED
tap,,,2019-07-05 14:24:44,2019-07-05 14:24:46,2.006s,PASSED
delay,,,2019-07-05 14:24:46,2019-07-05 14:24:49,3.007s,PASSED
tap,,,2019-07-05 14:24:49,2019-07-05 14:24:53,3.358s,PASSED
tap,,,2019-07-05 14:24:53,2019-07-05 14:24:56,3.324s,PASSED
delay,,,2019-07-05 14:24:56,2019-07-05 14:24:59,3.006s,PASSED
tap,,,2019-07-05 14:24:59,2019-07-05 14:25:00,1.355s,PASSED
tap,,,2019-07-05 14:25:00,2019-07-05 14:25:04,3.315s,PASSED
delay,,,2019-07-05 14:25:04,2019-07-05 14:25:07,3.004s,PASSED
tap,,,2019-07-05 14:25:07,2019-07-05 14:25:07,0.864s,PASSED
delay,,,2019-07-05 14:25:07,2019-07-05 14:25:10,3.014s,PASSED
tap,,,2019-07-05 14:25:10,2019-07-05 14:25:14,3.138s,PASSED
delay,,,2019-07-05 14:25:14,2019-07-05 14:25:19,5.005s,PASSED
tap,,,2019-07-05 14:25:19,2019-07-05 14:25:21,2.519s,PASSED
delay,,,2019-07-05 14:25:21,2019-07-05 14:25:23,2.004s,PASSED
verifyElementText,,,2019-07-05 14:25:23,2019-07-05 14:25:23,0.009s,PASSED
