Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 14:44:16,2019-07-09 14:46:57,2m - 41.042s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 14:44:17,2019-07-09 14:45:09,51.859s,PASSED
startApplication,,,2019-07-09 14:44:18,2019-07-09 14:44:37,19.527s,PASSED
verifyElementText,,,2019-07-09 14:44:37,2019-07-09 14:44:42,5.393s,PASSED
tap,,,2019-07-09 14:44:42,2019-07-09 14:44:44,1.966s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 14:44:44,2019-07-09 14:45:02,17.586s,PASSED
setText,,,2019-07-09 14:45:02,2019-07-09 14:45:04,2.053s,PASSED
tap,,,2019-07-09 14:45:04,2019-07-09 14:45:06,1.458s,PASSED
delay,,,2019-07-09 14:45:06,2019-07-09 14:45:09,3.055s,PASSED
verifyElementText,,,2019-07-09 14:45:09,2019-07-09 14:45:09,0.220s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 14:45:09,2019-07-09 14:45:17,7.780s,PASSED
delay,,,2019-07-09 14:45:09,2019-07-09 14:45:12,3.016s,PASSED
tap,,,2019-07-09 14:45:12,2019-07-09 14:45:14,1.448s,PASSED
setText,,,2019-07-09 14:45:14,2019-07-09 14:45:15,1.091s,PASSED
tap,,,2019-07-09 14:45:15,2019-07-09 14:45:17,1.958s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 14:45:17,2019-07-09 14:46:55,1m - 38.519s,FAILED
delay,,,2019-07-09 14:45:17,2019-07-09 14:45:22,5.012s,PASSED
tap,,,2019-07-09 14:45:22,2019-07-09 14:45:24,2.432s,PASSED
delay,,,2019-07-09 14:45:24,2019-07-09 14:45:34,10.017s,PASSED
tap,,,2019-07-09 14:45:34,2019-07-09 14:45:36,1.493s,PASSED
delay,,,2019-07-09 14:45:36,2019-07-09 14:45:41,5.008s,PASSED
tap,,,2019-07-09 14:45:41,2019-07-09 14:45:44,3.393s,PASSED
delay,,,2019-07-09 14:45:44,2019-07-09 14:45:47,3.009s,PASSED
tap,,,2019-07-09 14:45:47,2019-07-09 14:45:48,0.923s,PASSED
delay,,,2019-07-09 14:45:48,2019-07-09 14:45:51,3.004s,PASSED
tap,,,2019-07-09 14:45:51,2019-07-09 14:45:55,3.335s,PASSED
delay,,,2019-07-09 14:45:55,2019-07-09 14:46:00,5.007s,PASSED
tap,,,2019-07-09 14:46:00,2019-07-09 14:46:01,1.371s,PASSED
delay,,,2019-07-09 14:46:01,2019-07-09 14:46:04,3.006s,PASSED
tap,,,2019-07-09 14:46:04,2019-07-09 14:46:05,0.939s,PASSED
tap,,,2019-07-09 14:46:05,2019-07-09 14:46:06,1.204s,PASSED
delay,,,2019-07-09 14:46:06,2019-07-09 14:46:11,5.006s,PASSED
tap,,,2019-07-09 14:46:11,2019-07-09 14:46:13,1.595s,PASSED
delay,,,2019-07-09 14:46:13,2019-07-09 14:46:18,5.005s,PASSED
tap,,,2019-07-09 14:46:18,2019-07-09 14:46:21,3.381s,PASSED
delay,,,2019-07-09 14:46:21,2019-07-09 14:46:23,2.007s,PASSED
tap,,,2019-07-09 14:46:23,2019-07-09 14:46:55,31.989s,FAILED
