Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:53:48,2019-07-09 10:54:56,1m - 8.244s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:53:49,2019-07-09 10:54:40,51.821s,PASSED
startApplication,,,2019-07-09 10:53:49,2019-07-09 10:54:10,21.074s,PASSED
verifyElementText,,,2019-07-09 10:54:10,2019-07-09 10:54:15,5.254s,PASSED
tap,,,2019-07-09 10:54:15,2019-07-09 10:54:17,1.182s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:54:17,2019-07-09 10:54:34,17.021s,PASSED
setText,,,2019-07-09 10:54:34,2019-07-09 10:54:36,2.003s,PASSED
tap,,,2019-07-09 10:54:36,2019-07-09 10:54:37,1.472s,PASSED
delay,,,2019-07-09 10:54:37,2019-07-09 10:54:40,3.056s,PASSED
verifyElementText,,,2019-07-09 10:54:40,2019-07-09 10:54:40,0.303s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:54:40,2019-07-09 10:54:48,7.598s,PASSED
delay,,,2019-07-09 10:54:41,2019-07-09 10:54:44,3.006s,PASSED
tap,,,2019-07-09 10:54:44,2019-07-09 10:54:45,1.108s,PASSED
setText,,,2019-07-09 10:54:45,2019-07-09 10:54:46,1.107s,PASSED
tap,,,2019-07-09 10:54:46,2019-07-09 10:54:48,2.012s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:54:48,2019-07-09 10:54:54,6.194s,FAILED
delay,,,2019-07-09 10:54:48,2019-07-09 10:54:53,5.009s,PASSED
tap,,,2019-07-09 10:54:53,2019-07-09 10:54:54,0.859s,FAILED
