Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 18:57:07,2019-07-08 19:00:02,2m - 55.007s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 18:57:08,2019-07-08 18:59:30,2m - 21.444s,PASSED
startApplication,,,2019-07-08 18:57:09,2019-07-08 18:59:00,1m - 51.064s,PASSED
verifyElementText,,,2019-07-08 18:59:00,2019-07-08 18:59:05,5.467s,PASSED
tap,,,2019-07-08 18:59:05,2019-07-08 18:59:07,1.126s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 18:59:07,2019-07-08 18:59:23,16.768s,PASSED
setText,,,2019-07-08 18:59:23,2019-07-08 18:59:25,1.873s,PASSED
tap,,,2019-07-08 18:59:25,2019-07-08 18:59:27,1.399s,PASSED
delay,,,2019-07-08 18:59:27,2019-07-08 18:59:30,3.052s,PASSED
verifyElementText,,,2019-07-08 18:59:30,2019-07-08 18:59:30,0.231s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 18:59:30,2019-07-08 18:59:37,7.507s,PASSED
delay,,,2019-07-08 18:59:30,2019-07-08 18:59:33,3.008s,PASSED
tap,,,2019-07-08 18:59:33,2019-07-08 18:59:34,1.202s,PASSED
setText,,,2019-07-08 18:59:34,2019-07-08 18:59:35,1.052s,PASSED
tap,,,2019-07-08 18:59:35,2019-07-08 18:59:37,1.985s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 18:59:37,2019-07-08 19:00:01,23.385s,ERROR
delay,,,2019-07-08 18:59:38,2019-07-08 18:59:41,3.012s,PASSED
tap,,,2019-07-08 18:59:41,2019-07-08 18:59:46,4.700s,PASSED
delay,,,2019-07-08 18:59:46,2019-07-08 18:59:51,5.015s,PASSED
tap,,,2019-07-08 18:59:51,2019-07-08 18:59:54,3.808s,PASSED
delay,,,2019-07-08 18:59:54,2019-07-08 18:59:57,3.007s,PASSED
verifyElementText,,,2019-07-08 18:59:57,2019-07-08 18:59:58,0.251s,PASSED
delay,,,2019-07-08 18:59:58,2019-07-08 19:00:01,3.006s,PASSED
verifyForElementPresent,,,2019-07-08 19:00:01,2019-07-08 19:00:01,0.012s,PASSED
