Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-29 14:31:35,2019-07-29 14:33:49,2m - 14.358s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-29 14:31:36,2019-07-29 14:32:33,57.391s,PASSED
startApplication,,,2019-07-29 14:31:36,2019-07-29 14:32:04,27.543s,PASSED
verifyElementText,,,2019-07-29 14:32:04,2019-07-29 14:32:08,4.832s,PASSED
tap,,,2019-07-29 14:32:08,2019-07-29 14:32:10,1.768s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-29 14:32:10,2019-07-29 14:32:25,14.727s,PASSED
setText,,,2019-07-29 14:32:25,2019-07-29 14:32:27,2.028s,PASSED
tap,,,2019-07-29 14:32:27,2019-07-29 14:32:28,1.423s,PASSED
delay,,,2019-07-29 14:32:28,2019-07-29 14:32:31,3.066s,PASSED
verifyElementText,,,2019-07-29 14:32:31,2019-07-29 14:32:33,1.619s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-29 14:32:33,2019-07-29 14:32:41,7.878s,PASSED
delay,,,2019-07-29 14:32:33,2019-07-29 14:32:37,3.011s,PASSED
tap,,,2019-07-29 14:32:37,2019-07-29 14:32:38,1.379s,PASSED
setText,,,2019-07-29 14:32:38,2019-07-29 14:32:39,1.066s,PASSED
tap,,,2019-07-29 14:32:39,2019-07-29 14:32:41,1.964s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-29 14:32:41,2019-07-29 14:33:47,1m - 6.429s,FAILED
delay,,,2019-07-29 14:32:41,2019-07-29 14:32:48,7.018s,PASSED
tap,,,2019-07-29 14:32:48,2019-07-29 14:32:51,2.485s,PASSED
delay,,,2019-07-29 14:32:51,2019-07-29 14:32:56,5.009s,PASSED
tap,,,2019-07-29 14:32:56,2019-07-29 14:32:59,2.771s,PASSED
delay,,,2019-07-29 14:32:59,2019-07-29 14:33:04,5.003s,PASSED
tap,,,2019-07-29 14:33:04,2019-07-29 14:33:05,0.903s,PASSED
delay,,,2019-07-29 14:33:05,2019-07-29 14:33:10,5.004s,PASSED
tap,,,2019-07-29 14:33:10,2019-07-29 14:33:12,2.015s,PASSED
delay,,,2019-07-29 14:33:12,2019-07-29 14:33:17,5.003s,PASSED
tap,,,2019-07-29 14:33:17,2019-07-29 14:33:47,30.759s,FAILED
