Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:52:35,2019-07-08 16:54:32,1m - 57.748s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:52:35,2019-07-08 16:53:26,50.661s,PASSED
startApplication,,,2019-07-08 16:52:36,2019-07-08 16:52:53,17.148s,PASSED
verifyElementText,,,2019-07-08 16:52:53,2019-07-08 16:52:59,5.673s,PASSED
tap,,,2019-07-08 16:52:59,2019-07-08 16:53:01,2.398s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:53:01,2019-07-08 16:53:19,18.219s,PASSED
setText,,,2019-07-08 16:53:19,2019-07-08 16:53:21,2.032s,PASSED
tap,,,2019-07-08 16:53:21,2019-07-08 16:53:23,1.412s,PASSED
delay,,,2019-07-08 16:53:23,2019-07-08 16:53:26,3.043s,PASSED
verifyElementText,,,2019-07-08 16:53:26,2019-07-08 16:53:26,0.255s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:53:26,2019-07-08 16:53:34,7.643s,PASSED
delay,,,2019-07-08 16:53:26,2019-07-08 16:53:29,3.010s,PASSED
tap,,,2019-07-08 16:53:29,2019-07-08 16:53:31,1.246s,PASSED
setText,,,2019-07-08 16:53:31,2019-07-08 16:53:32,1.077s,PASSED
tap,,,2019-07-08 16:53:32,2019-07-08 16:53:34,1.997s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:53:34,2019-07-08 16:54:31,57.033s,FAILED
delay,,,2019-07-08 16:53:34,2019-07-08 16:53:37,3.009s,PASSED
tap,,,2019-07-08 16:53:37,2019-07-08 16:53:41,3.464s,PASSED
delay,,,2019-07-08 16:53:41,2019-07-08 16:53:46,5.009s,PASSED
delay,,,2019-07-08 16:53:46,2019-07-08 16:53:49,3.015s,PASSED
tap,,,2019-07-08 16:53:49,2019-07-08 16:53:52,3.789s,PASSED
delay,,,2019-07-08 16:53:52,2019-07-08 16:53:55,3.007s,PASSED
verifyElementText,,,2019-07-08 16:53:55,2019-07-08 16:53:56,0.327s,PASSED
delay,,,2019-07-08 16:53:56,2019-07-08 16:53:59,3.005s,PASSED
verifyElementText,,,2019-07-08 16:53:59,2019-07-08 16:54:31,31.927s,FAILED
