Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:43:15,2019-07-08 16:44:49,1m - 33.826s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:43:16,2019-07-08 16:44:21,1m - 4.946s,PASSED
startApplication,,,2019-07-08 16:43:16,2019-07-08 16:43:44,27.902s,PASSED
verifyElementText,,,2019-07-08 16:43:44,2019-07-08 16:43:53,8.986s,PASSED
tap,,,2019-07-08 16:43:53,2019-07-08 16:43:56,2.623s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:43:56,2019-07-08 16:44:13,17.549s,PASSED
setText,,,2019-07-08 16:44:13,2019-07-08 16:44:16,2.286s,PASSED
tap,,,2019-07-08 16:44:16,2019-07-08 16:44:17,1.484s,PASSED
delay,,,2019-07-08 16:44:17,2019-07-08 16:44:20,3.054s,PASSED
verifyElementText,,,2019-07-08 16:44:20,2019-07-08 16:44:21,0.522s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:44:21,2019-07-08 16:44:29,8.012s,PASSED
delay,,,2019-07-08 16:44:21,2019-07-08 16:44:24,3.009s,PASSED
tap,,,2019-07-08 16:44:24,2019-07-08 16:44:26,1.518s,PASSED
setText,,,2019-07-08 16:44:26,2019-07-08 16:44:27,1.066s,PASSED
tap,,,2019-07-08 16:44:27,2019-07-08 16:44:29,2.139s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:44:29,2019-07-08 16:44:47,18.350s,FAILED
delay,,,2019-07-08 16:44:29,2019-07-08 16:44:32,3.005s,PASSED
tap,,,2019-07-08 16:44:32,2019-07-08 16:44:35,2.555s,PASSED
delay,,,2019-07-08 16:44:35,2019-07-08 16:44:40,5.007s,PASSED
verifyElementExist,,,2019-07-08 16:44:40,2019-07-08 16:44:47,7.268s,FAILED
