Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 17:40:33,2019-07-22 17:42:06,1m - 33.342s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 17:40:34,2019-07-22 17:41:23,49.026s,PASSED
startApplication,,,2019-07-22 17:40:34,2019-07-22 17:40:53,18.974s,PASSED
verifyElementText,,,2019-07-22 17:40:53,2019-07-22 17:40:59,5.859s,PASSED
tap,,,2019-07-22 17:40:59,2019-07-22 17:41:00,1.461s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-22 17:41:00,2019-07-22 17:41:15,14.810s,PASSED
setText,,,2019-07-22 17:41:15,2019-07-22 17:41:17,2.182s,PASSED
tap,,,2019-07-22 17:41:17,2019-07-22 17:41:19,1.517s,PASSED
delay,,,2019-07-22 17:41:19,2019-07-22 17:41:22,3.049s,PASSED
verifyElementText,,,2019-07-22 17:41:22,2019-07-22 17:41:23,0.689s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 17:41:23,2019-07-22 17:41:31,8.871s,PASSED
delay,,,2019-07-22 17:41:23,2019-07-22 17:41:26,3.004s,PASSED
tap,,,2019-07-22 17:41:26,2019-07-22 17:41:27,1.616s,PASSED
setText,,,2019-07-22 17:41:27,2019-07-22 17:41:29,1.085s,PASSED
tap,,,2019-07-22 17:41:29,2019-07-22 17:41:31,2.941s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 17:41:32,2019-07-22 17:42:06,34.471s,FAILED
delay,,,2019-07-22 17:41:32,2019-07-22 17:41:35,3.016s,PASSED
tap,,,2019-07-22 17:41:35,2019-07-22 17:42:06,31.082s,FAILED
