Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 14:05:18,2019-07-22 14:07:22,2m - 4.509s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 14:05:19,2019-07-22 14:06:14,54.947s,PASSED
startApplication,,,2019-07-22 14:05:20,2019-07-22 14:05:40,20.762s,PASSED
verifyElementText,,,2019-07-22 14:05:40,2019-07-22 14:05:46,5.651s,PASSED
tap,,,2019-07-22 14:05:46,2019-07-22 14:05:48,1.809s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-22 14:05:48,2019-07-22 14:06:07,18.734s,PASSED
setText,,,2019-07-22 14:06:07,2019-07-22 14:06:09,1.953s,PASSED
tap,,,2019-07-22 14:06:09,2019-07-22 14:06:10,1.448s,PASSED
delay,,,2019-07-22 14:06:10,2019-07-22 14:06:13,3.038s,PASSED
verifyElementText,,,2019-07-22 14:06:13,2019-07-22 14:06:14,0.739s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 14:06:14,2019-07-22 14:06:22,8.157s,PASSED
delay,,,2019-07-22 14:06:14,2019-07-22 14:06:17,3.018s,PASSED
tap,,,2019-07-22 14:06:17,2019-07-22 14:06:19,1.603s,PASSED
setText,,,2019-07-22 14:06:19,2019-07-22 14:06:20,1.059s,PASSED
tap,,,2019-07-22 14:06:20,2019-07-22 14:06:22,2.154s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 14:06:22,2019-07-22 14:07:20,58.165s,PASSED
delay,,,2019-07-22 14:06:22,2019-07-22 14:06:25,3.015s,PASSED
tap,,,2019-07-22 14:06:25,2019-07-22 14:06:31,5.553s,PASSED
delay,,,2019-07-22 14:06:31,2019-07-22 14:06:34,3.008s,PASSED
tap,,,2019-07-22 14:06:34,2019-07-22 14:06:41,6.778s,PASSED
tap,,,2019-07-22 14:06:41,2019-07-22 14:06:44,3.569s,PASSED
tap,,,2019-07-22 14:06:44,2019-07-22 14:06:45,1.003s,PASSED
delay,,,2019-07-22 14:06:45,2019-07-22 14:06:48,3.026s,PASSED
tap,,,2019-07-22 14:06:48,2019-07-22 14:06:52,3.422s,PASSED
delay,,,2019-07-22 14:06:52,2019-07-22 14:06:55,3.003s,PASSED
tap,,,2019-07-22 14:06:55,2019-07-22 14:06:56,0.932s,PASSED
tap,,,2019-07-22 14:06:56,2019-07-22 14:06:59,3.057s,PASSED
tap,,,2019-07-22 14:06:59,2019-07-22 14:07:00,1.673s,PASSED
tap,,,2019-07-22 14:07:00,2019-07-22 14:07:01,1.125s,PASSED
delay,,,2019-07-22 14:07:02,2019-07-22 14:07:05,3.007s,PASSED
verifyElementText,,,2019-07-22 14:07:05,2019-07-22 14:07:05,0.450s,PASSED
delay,,,2019-07-22 14:07:05,2019-07-22 14:07:08,3.012s,PASSED
tap,,,2019-07-22 14:07:08,2019-07-22 14:07:09,1.134s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,Get Device Height and Store in device_height variable,2019-07-22 14:07:09,2019-07-22 14:07:09,0.177s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,Get Width Height and Store in device_Width variable,2019-07-22 14:07:09,2019-07-22 14:07:09,0.214s,PASSED
Statement - startX = device_Width / 2,,Storing the startX value by dividing device width by 2. Because x coordinates are constant for Vertical Swiping,2019-07-22 14:07:09,2019-07-22 14:07:10,0.013s,PASSED
Statement - endX = startX,,Here startX and endX values are equal for vertical Swiping for that assigning startX value to endX,2019-07-22 14:07:10,2019-07-22 14:07:10,0.001s,PASSED
Statement - startY = device_Height * 0.50,,Storing the startY value,2019-07-22 14:07:10,2019-07-22 14:07:10,0.003s,PASSED
Statement - endY = device_Height * 0.90,,Storing the endY value,2019-07-22 14:07:10,2019-07-22 14:07:10,0.000s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-22 14:07:10,2019-07-22 14:07:12,2.263s,PASSED
delay,,,2019-07-22 14:07:12,2019-07-22 14:07:15,3.009s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-22 14:07:15,2019-07-22 14:07:17,2.295s,PASSED
delay,,,2019-07-22 14:07:17,2019-07-22 14:07:20,3.004s,PASSED
