Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 15:28:07,2019-07-09 15:31:05,2m - 58.121s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 15:28:08,2019-07-09 15:29:07,59.480s,PASSED
startApplication,,,2019-07-09 15:28:09,2019-07-09 15:28:36,27.143s,PASSED
verifyElementText,,,2019-07-09 15:28:36,2019-07-09 15:28:41,5.013s,PASSED
tap,,,2019-07-09 15:28:41,2019-07-09 15:28:43,2.246s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 15:28:43,2019-07-09 15:29:00,16.887s,PASSED
setText,,,2019-07-09 15:29:00,2019-07-09 15:29:02,2.281s,PASSED
tap,,,2019-07-09 15:29:02,2019-07-09 15:29:04,1.508s,PASSED
delay,,,2019-07-09 15:29:04,2019-07-09 15:29:07,3.053s,PASSED
verifyElementText,,,2019-07-09 15:29:07,2019-07-09 15:29:07,0.197s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 15:29:07,2019-07-09 15:29:15,7.780s,PASSED
delay,,,2019-07-09 15:29:07,2019-07-09 15:29:10,3.009s,PASSED
tap,,,2019-07-09 15:29:10,2019-07-09 15:29:12,1.392s,PASSED
setText,,,2019-07-09 15:29:12,2019-07-09 15:29:13,1.079s,PASSED
tap,,,2019-07-09 15:29:13,2019-07-09 15:29:15,2.072s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 15:29:15,2019-07-09 15:31:03,1m - 47.877s,PASSED
delay,,,2019-07-09 15:29:15,2019-07-09 15:29:20,5.005s,PASSED
tap,,,2019-07-09 15:29:20,2019-07-09 15:29:23,3.178s,PASSED
delay,,,2019-07-09 15:29:23,2019-07-09 15:29:33,10.006s,PASSED
tap,,,2019-07-09 15:29:33,2019-07-09 15:29:37,4.038s,PASSED
delay,,,2019-07-09 15:29:37,2019-07-09 15:29:42,5.007s,PASSED
tap,,,2019-07-09 15:29:42,2019-07-09 15:29:46,3.382s,PASSED
delay,,,2019-07-09 15:29:46,2019-07-09 15:29:49,3.005s,PASSED
tap,,,2019-07-09 15:29:49,2019-07-09 15:29:50,0.890s,PASSED
delay,,,2019-07-09 15:29:50,2019-07-09 15:29:53,3.003s,PASSED
tap,,,2019-07-09 15:29:53,2019-07-09 15:29:56,3.355s,PASSED
delay,,,2019-07-09 15:29:56,2019-07-09 15:30:01,5.003s,PASSED
tap,,,2019-07-09 15:30:01,2019-07-09 15:30:02,1.300s,PASSED
delay,,,2019-07-09 15:30:02,2019-07-09 15:30:05,3.008s,PASSED
tap,,,2019-07-09 15:30:05,2019-07-09 15:30:06,0.998s,PASSED
tap,,,2019-07-09 15:30:06,2019-07-09 15:30:08,2.023s,PASSED
delay,,,2019-07-09 15:30:08,2019-07-09 15:30:13,5.007s,PASSED
tap,,,2019-07-09 15:30:13,2019-07-09 15:30:15,1.840s,PASSED
delay,,,2019-07-09 15:30:15,2019-07-09 15:30:20,5.003s,PASSED
tap,,,2019-07-09 15:30:20,2019-07-09 15:30:24,3.368s,PASSED
delay,,,2019-07-09 15:30:24,2019-07-09 15:30:26,2.008s,PASSED
tap,,,2019-07-09 15:30:26,2019-07-09 15:30:27,1.122s,PASSED
delay,,,2019-07-09 15:30:27,2019-07-09 15:30:30,3.004s,PASSED
tap,,,2019-07-09 15:30:30,2019-07-09 15:30:33,3.416s,PASSED
setText,,,2019-07-09 15:30:33,2019-07-09 15:30:35,1.480s,PASSED
delay,,,2019-07-09 15:30:35,2019-07-09 15:30:38,3.005s,PASSED
tap,,,2019-07-09 15:30:38,2019-07-09 15:30:40,2.369s,PASSED
delay,,,2019-07-09 15:30:40,2019-07-09 15:30:43,3.006s,PASSED
tap,,,2019-07-09 15:30:43,2019-07-09 15:30:46,3.341s,PASSED
delay,,,2019-07-09 15:30:46,2019-07-09 15:30:49,3.002s,PASSED
tap,,,2019-07-09 15:30:49,2019-07-09 15:30:53,3.409s,PASSED
delay,,,2019-07-09 15:30:53,2019-07-09 15:31:03,10.003s,PASSED
