Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 11:55:13,2019-07-09 11:56:38,1m - 25.655s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 11:55:13,2019-07-09 11:55:59,45.533s,PASSED
startApplication,,,2019-07-09 11:55:14,2019-07-09 11:55:29,15.033s,PASSED
verifyElementText,,,2019-07-09 11:55:29,2019-07-09 11:55:34,5.539s,PASSED
tap,,,2019-07-09 11:55:34,2019-07-09 11:55:35,1.248s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 11:55:35,2019-07-09 11:55:52,16.641s,PASSED
setText,,,2019-07-09 11:55:52,2019-07-09 11:55:54,1.954s,PASSED
tap,,,2019-07-09 11:55:54,2019-07-09 11:55:55,1.413s,PASSED
delay,,,2019-07-09 11:55:55,2019-07-09 11:55:58,3.057s,PASSED
verifyElementText,,,2019-07-09 11:55:58,2019-07-09 11:55:59,0.216s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 11:55:59,2019-07-09 11:56:06,7.734s,PASSED
delay,,,2019-07-09 11:55:59,2019-07-09 11:56:02,3.006s,PASSED
tap,,,2019-07-09 11:56:02,2019-07-09 11:56:03,1.409s,PASSED
setText,,,2019-07-09 11:56:03,2019-07-09 11:56:04,1.062s,PASSED
tap,,,2019-07-09 11:56:04,2019-07-09 11:56:06,1.983s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 11:56:06,2019-07-09 11:56:37,30.290s,ERROR
delay,,,2019-07-09 11:56:07,2019-07-09 11:56:12,5.012s,PASSED
tap,,,2019-07-09 11:56:12,2019-07-09 11:56:14,1.786s,PASSED
delay,,,2019-07-09 11:56:14,2019-07-09 11:56:24,10.006s,PASSED
tap,,,2019-07-09 11:56:24,2019-07-09 11:56:25,1.448s,PASSED
delay,,,2019-07-09 11:56:25,2019-07-09 11:56:30,5.006s,PASSED
tap,,,2019-07-09 11:56:30,2019-07-09 11:56:34,3.408s,PASSED
delay,,,2019-07-09 11:56:34,2019-07-09 11:56:37,3.007s,PASSED
"Statement - If (com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.verifyElementExist(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Home/Portfolio/TopUP/Field_Checkbox), OPTIONAL))",,,2019-07-09 11:56:37,2019-07-09 11:56:37,0.006s,PASSED
