Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 18:53:05,2019-07-08 18:54:30,1m - 25.148s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 18:53:05,2019-07-08 18:53:57,51.630s,PASSED
startApplication,,,2019-07-08 18:53:06,2019-07-08 18:53:27,20.690s,PASSED
verifyElementText,,,2019-07-08 18:53:27,2019-07-08 18:53:32,5.548s,PASSED
tap,,,2019-07-08 18:53:32,2019-07-08 18:53:33,1.134s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 18:53:33,2019-07-08 18:53:50,16.583s,PASSED
setText,,,2019-07-08 18:53:50,2019-07-08 18:53:52,1.961s,PASSED
tap,,,2019-07-08 18:53:52,2019-07-08 18:53:53,1.439s,PASSED
delay,,,2019-07-08 18:53:53,2019-07-08 18:53:56,3.038s,PASSED
verifyElementText,,,2019-07-08 18:53:56,2019-07-08 18:53:57,0.730s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 18:53:57,2019-07-08 18:54:05,8.042s,PASSED
delay,,,2019-07-08 18:53:57,2019-07-08 18:54:00,3.006s,PASSED
tap,,,2019-07-08 18:54:00,2019-07-08 18:54:02,1.775s,PASSED
setText,,,2019-07-08 18:54:02,2019-07-08 18:54:03,1.060s,PASSED
tap,,,2019-07-08 18:54:03,2019-07-08 18:54:05,2.018s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 18:54:05,2019-07-08 18:54:29,23.437s,ERROR
delay,,,2019-07-08 18:54:06,2019-07-08 18:54:09,3.014s,PASSED
tap,,,2019-07-08 18:54:09,2019-07-08 18:54:13,4.256s,PASSED
delay,,,2019-07-08 18:54:13,2019-07-08 18:54:18,5.009s,PASSED
tap,,,2019-07-08 18:54:18,2019-07-08 18:54:22,4.380s,PASSED
delay,,,2019-07-08 18:54:22,2019-07-08 18:54:25,3.005s,PASSED
verifyElementText,,,2019-07-08 18:54:25,2019-07-08 18:54:25,0.264s,PASSED
delay,,,2019-07-08 18:54:25,2019-07-08 18:54:28,3.006s,PASSED
verifyForElementPresent,,,2019-07-08 18:54:28,2019-07-08 18:54:28,0.012s,PASSED
