Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 13:54:51,2019-07-05 13:56:24,1m - 33.246s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 13:54:52,2019-07-05 13:55:43,51.157s,PASSED
startApplication,,,2019-07-05 13:54:52,2019-07-05 13:55:11,18.864s,PASSED
verifyElementText,,,2019-07-05 13:55:11,2019-07-05 13:55:17,5.472s,PASSED
tap,,,2019-07-05 13:55:17,2019-07-05 13:55:18,1.816s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 13:55:18,2019-07-05 13:55:36,17.520s,PASSED
setText,,,2019-07-05 13:55:36,2019-07-05 13:55:38,2.036s,PASSED
tap,,,2019-07-05 13:55:38,2019-07-05 13:55:40,1.526s,PASSED
delay,,,2019-07-05 13:55:40,2019-07-05 13:55:43,3.057s,PASSED
verifyElementText,,,2019-07-05 13:55:43,2019-07-05 13:55:43,0.337s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 13:55:43,2019-07-05 13:55:51,7.918s,PASSED
delay,,,2019-07-05 13:55:43,2019-07-05 13:55:46,3.007s,PASSED
tap,,,2019-07-05 13:55:46,2019-07-05 13:55:48,1.367s,PASSED
setText,,,2019-07-05 13:55:48,2019-07-05 13:55:49,1.175s,PASSED
tap,,,2019-07-05 13:55:49,2019-07-05 13:55:51,1.947s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 13:55:51,2019-07-05 13:56:23,31.847s,PASSED
delay,,,2019-07-05 13:55:51,2019-07-05 13:55:54,3.008s,PASSED
tap,,,2019-07-05 13:55:54,2019-07-05 13:55:57,2.407s,PASSED
delay,,,2019-07-05 13:55:57,2019-07-05 13:56:00,3.008s,PASSED
tap,,,2019-07-05 13:56:00,2019-07-05 13:56:03,3.051s,PASSED
delay,,,2019-07-05 13:56:03,2019-07-05 13:56:06,3.005s,PASSED
tap,,,2019-07-05 13:56:06,2019-07-05 13:56:09,3.339s,PASSED
tap,,,2019-07-05 13:56:09,2019-07-05 13:56:12,3.383s,PASSED
delay,,,2019-07-05 13:56:12,2019-07-05 13:56:15,3.005s,PASSED
tap,,,2019-07-05 13:56:15,2019-07-05 13:56:16,0.889s,PASSED
tap,,,2019-07-05 13:56:16,2019-07-05 13:56:20,3.351s,PASSED
delay,,,2019-07-05 13:56:20,2019-07-05 13:56:23,3.005s,PASSED
