Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 15:34:41,2019-07-09 15:37:27,2m - 46.838s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 15:34:41,2019-07-09 15:35:38,57.248s,PASSED
startApplication,,,2019-07-09 15:34:42,2019-07-09 15:35:05,23.232s,PASSED
verifyElementText,,,2019-07-09 15:35:05,2019-07-09 15:35:11,6.214s,PASSED
tap,,,2019-07-09 15:35:11,2019-07-09 15:35:12,1.270s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 15:35:12,2019-07-09 15:35:31,18.833s,PASSED
setText,,,2019-07-09 15:35:31,2019-07-09 15:35:33,2.019s,PASSED
tap,,,2019-07-09 15:35:33,2019-07-09 15:35:35,1.501s,PASSED
delay,,,2019-07-09 15:35:35,2019-07-09 15:35:38,3.050s,PASSED
verifyElementText,,,2019-07-09 15:35:38,2019-07-09 15:35:38,0.631s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 15:35:38,2019-07-09 15:35:46,7.939s,PASSED
delay,,,2019-07-09 15:35:39,2019-07-09 15:35:42,3.020s,PASSED
tap,,,2019-07-09 15:35:42,2019-07-09 15:35:43,1.469s,PASSED
setText,,,2019-07-09 15:35:43,2019-07-09 15:35:44,1.097s,PASSED
tap,,,2019-07-09 15:35:44,2019-07-09 15:35:46,2.043s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 15:35:46,2019-07-09 15:37:25,1m - 38.734s,PASSED
delay,,,2019-07-09 15:35:47,2019-07-09 15:35:52,5.008s,PASSED
tap,,,2019-07-09 15:35:52,2019-07-09 15:35:54,2.018s,PASSED
delay,,,2019-07-09 15:35:54,2019-07-09 15:36:04,10.007s,PASSED
tap,,,2019-07-09 15:36:04,2019-07-09 15:36:06,2.092s,PASSED
delay,,,2019-07-09 15:36:06,2019-07-09 15:36:11,5.009s,PASSED
tap,,,2019-07-09 15:36:11,2019-07-09 15:36:14,3.407s,PASSED
delay,,,2019-07-09 15:36:14,2019-07-09 15:36:17,3.006s,PASSED
tap,,,2019-07-09 15:36:17,2019-07-09 15:36:18,0.921s,PASSED
delay,,,2019-07-09 15:36:18,2019-07-09 15:36:21,3.005s,PASSED
tap,,,2019-07-09 15:36:21,2019-07-09 15:36:25,3.365s,PASSED
delay,,,2019-07-09 15:36:25,2019-07-09 15:36:30,5.004s,PASSED
tap,,,2019-07-09 15:36:30,2019-07-09 15:36:31,1.267s,PASSED
delay,,,2019-07-09 15:36:31,2019-07-09 15:36:34,3.005s,PASSED
tap,,,2019-07-09 15:36:34,2019-07-09 15:36:35,0.979s,PASSED
tap,,,2019-07-09 15:36:35,2019-07-09 15:36:36,1.247s,PASSED
delay,,,2019-07-09 15:36:36,2019-07-09 15:36:41,5.005s,PASSED
tap,,,2019-07-09 15:36:41,2019-07-09 15:36:43,1.845s,PASSED
delay,,,2019-07-09 15:36:43,2019-07-09 15:36:48,5.011s,PASSED
tap,,,2019-07-09 15:36:48,2019-07-09 15:36:51,3.425s,PASSED
delay,,,2019-07-09 15:36:51,2019-07-09 15:36:53,2.004s,PASSED
tap,,,2019-07-09 15:36:53,2019-07-09 15:36:55,1.154s,PASSED
delay,,,2019-07-09 15:36:55,2019-07-09 15:36:58,3.014s,PASSED
tap,,,2019-07-09 15:36:58,2019-07-09 15:37:01,3.349s,PASSED
setText,,,2019-07-09 15:37:01,2019-07-09 15:37:02,1.341s,PASSED
delay,,,2019-07-09 15:37:02,2019-07-09 15:37:05,3.005s,PASSED
tap,,,2019-07-09 15:37:05,2019-07-09 15:37:07,1.698s,PASSED
delay,,,2019-07-09 15:37:07,2019-07-09 15:37:10,3.007s,PASSED
tap,,,2019-07-09 15:37:10,2019-07-09 15:37:14,3.461s,PASSED
delay,,,2019-07-09 15:37:14,2019-07-09 15:37:17,3.014s,PASSED
tap,,,2019-07-09 15:37:17,2019-07-09 15:37:20,3.527s,PASSED
delay,,,2019-07-09 15:37:20,2019-07-09 15:37:25,5.003s,PASSED
