Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:07:57,2019-07-09 13:10:01,2m - 3.373s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:07:58,2019-07-09 13:09:02,1m - 3.898s,PASSED
startApplication,,,2019-07-09 13:07:59,2019-07-09 13:08:28,29.308s,PASSED
verifyElementText,,,2019-07-09 13:08:28,2019-07-09 13:08:35,6.628s,PASSED
tap,,,2019-07-09 13:08:35,2019-07-09 13:08:36,1.847s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:08:36,2019-07-09 13:08:54,17.948s,PASSED
setText,,,2019-07-09 13:08:54,2019-07-09 13:08:57,2.198s,PASSED
tap,,,2019-07-09 13:08:57,2019-07-09 13:08:58,1.499s,PASSED
delay,,,2019-07-09 13:08:58,2019-07-09 13:09:01,3.052s,PASSED
verifyElementText,,,2019-07-09 13:09:01,2019-07-09 13:09:02,0.840s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:09:02,2019-07-09 13:09:10,8.030s,PASSED
delay,,,2019-07-09 13:09:02,2019-07-09 13:09:05,3.005s,PASSED
tap,,,2019-07-09 13:09:05,2019-07-09 13:09:07,1.299s,PASSED
setText,,,2019-07-09 13:09:07,2019-07-09 13:09:08,1.261s,PASSED
tap,,,2019-07-09 13:09:08,2019-07-09 13:09:10,1.963s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:09:10,2019-07-09 13:09:56,46.402s,ERROR
delay,,,2019-07-09 13:09:10,2019-07-09 13:09:15,5.070s,PASSED
tap,,,2019-07-09 13:09:15,2019-07-09 13:09:17,1.766s,PASSED
delay,,,2019-07-09 13:09:17,2019-07-09 13:09:27,10.009s,PASSED
tap,,,2019-07-09 13:09:27,2019-07-09 13:09:40,13.137s,PASSED
delay,,,2019-07-09 13:09:40,2019-07-09 13:09:45,5.013s,PASSED
tap,,,2019-07-09 13:09:45,2019-07-09 13:09:49,3.815s,PASSED
delay,,,2019-07-09 13:09:49,2019-07-09 13:09:52,3.004s,PASSED
tap,,,2019-07-09 13:09:52,2019-07-09 13:09:53,1.162s,PASSED
delay,,,2019-07-09 13:09:53,2019-07-09 13:09:56,3.003s,PASSED
tap,,,2019-07-09 13:09:56,2019-07-09 13:09:56,0.010s,PASSED
