Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 17:38:50,2019-07-22 17:40:23,1m - 33.443s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 17:38:51,2019-07-22 17:39:40,48.895s,PASSED
startApplication,,,2019-07-22 17:38:51,2019-07-22 17:39:10,18.711s,PASSED
verifyElementText,,,2019-07-22 17:39:10,2019-07-22 17:39:15,5.366s,PASSED
tap,,,2019-07-22 17:39:15,2019-07-22 17:39:16,1.206s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-22 17:39:16,2019-07-22 17:39:31,14.872s,PASSED
setText,,,2019-07-22 17:39:31,2019-07-22 17:39:33,2.130s,PASSED
tap,,,2019-07-22 17:39:33,2019-07-22 17:39:35,1.555s,PASSED
delay,,,2019-07-22 17:39:35,2019-07-22 17:39:38,3.042s,PASSED
verifyElementText,,,2019-07-22 17:39:38,2019-07-22 17:39:40,1.476s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 17:39:40,2019-07-22 17:39:49,9.157s,PASSED
delay,,,2019-07-22 17:39:40,2019-07-22 17:39:43,3.013s,PASSED
tap,,,2019-07-22 17:39:43,2019-07-22 17:39:45,1.786s,PASSED
setText,,,2019-07-22 17:39:45,2019-07-22 17:39:46,1.088s,PASSED
tap,,,2019-07-22 17:39:46,2019-07-22 17:39:49,3.078s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 17:39:49,2019-07-22 17:40:23,34.352s,FAILED
delay,,,2019-07-22 17:39:49,2019-07-22 17:39:52,3.003s,PASSED
tap,,,2019-07-22 17:39:52,2019-07-22 17:40:23,31.015s,FAILED
