Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:34:48,2019-07-09 10:36:09,1m - 20.790s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:34:49,2019-07-09 10:35:40,51.305s,PASSED
startApplication,,,2019-07-09 10:34:50,2019-07-09 10:35:09,19.165s,PASSED
verifyElementText,,,2019-07-09 10:35:09,2019-07-09 10:35:14,5.279s,PASSED
tap,,,2019-07-09 10:35:14,2019-07-09 10:35:16,1.388s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:35:16,2019-07-09 10:35:33,17.859s,PASSED
setText,,,2019-07-09 10:35:33,2019-07-09 10:35:36,2.244s,PASSED
tap,,,2019-07-09 10:35:36,2019-07-09 10:35:37,1.437s,PASSED
delay,,,2019-07-09 10:35:37,2019-07-09 10:35:40,3.050s,PASSED
verifyElementText,,,2019-07-09 10:35:40,2019-07-09 10:35:40,0.239s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:35:40,2019-07-09 10:35:48,7.607s,PASSED
delay,,,2019-07-09 10:35:41,2019-07-09 10:35:44,3.006s,PASSED
tap,,,2019-07-09 10:35:44,2019-07-09 10:35:45,1.302s,PASSED
setText,,,2019-07-09 10:35:45,2019-07-09 10:35:46,1.074s,PASSED
tap,,,2019-07-09 10:35:46,2019-07-09 10:35:48,1.959s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:35:48,2019-07-09 10:36:08,19.744s,PASSED
delay,,,2019-07-09 10:35:48,2019-07-09 10:35:53,5.020s,PASSED
tap,,,2019-07-09 10:35:53,2019-07-09 10:35:58,4.438s,PASSED
delay,,,2019-07-09 10:35:58,2019-07-09 10:36:08,10.015s,PASSED
