Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 15:15:14,2019-07-09 15:17:56,2m - 42.554s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 15:15:14,2019-07-09 15:16:06,51.990s,PASSED
startApplication,,,2019-07-09 15:15:15,2019-07-09 15:15:35,20.073s,PASSED
verifyElementText,,,2019-07-09 15:15:35,2019-07-09 15:15:41,5.924s,PASSED
tap,,,2019-07-09 15:15:41,2019-07-09 15:15:42,1.276s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 15:15:42,2019-07-09 15:15:59,16.996s,PASSED
setText,,,2019-07-09 15:15:59,2019-07-09 15:16:02,2.554s,PASSED
tap,,,2019-07-09 15:16:02,2019-07-09 15:16:03,1.457s,PASSED
delay,,,2019-07-09 15:16:03,2019-07-09 15:16:06,3.039s,PASSED
verifyElementText,,,2019-07-09 15:16:06,2019-07-09 15:16:06,0.247s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 15:16:06,2019-07-09 15:16:14,7.737s,PASSED
delay,,,2019-07-09 15:16:07,2019-07-09 15:16:10,3.009s,PASSED
tap,,,2019-07-09 15:16:10,2019-07-09 15:16:11,1.323s,PASSED
setText,,,2019-07-09 15:16:11,2019-07-09 15:16:12,1.079s,PASSED
tap,,,2019-07-09 15:16:12,2019-07-09 15:16:14,2.053s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 15:16:14,2019-07-09 15:17:54,1m - 40.192s,PASSED
delay,,,2019-07-09 15:16:15,2019-07-09 15:16:20,5.006s,PASSED
tap,,,2019-07-09 15:16:20,2019-07-09 15:16:24,4.241s,PASSED
delay,,,2019-07-09 15:16:24,2019-07-09 15:16:34,10.012s,PASSED
tap,,,2019-07-09 15:16:34,2019-07-09 15:16:35,1.400s,PASSED
delay,,,2019-07-09 15:16:35,2019-07-09 15:16:40,5.009s,PASSED
tap,,,2019-07-09 15:16:40,2019-07-09 15:16:44,3.396s,PASSED
delay,,,2019-07-09 15:16:44,2019-07-09 15:16:47,3.004s,PASSED
tap,,,2019-07-09 15:16:47,2019-07-09 15:16:47,0.872s,PASSED
delay,,,2019-07-09 15:16:47,2019-07-09 15:16:50,3.006s,PASSED
tap,,,2019-07-09 15:16:50,2019-07-09 15:16:54,3.324s,PASSED
delay,,,2019-07-09 15:16:54,2019-07-09 15:16:59,5.006s,PASSED
tap,,,2019-07-09 15:16:59,2019-07-09 15:17:00,1.179s,PASSED
delay,,,2019-07-09 15:17:00,2019-07-09 15:17:03,3.003s,PASSED
tap,,,2019-07-09 15:17:03,2019-07-09 15:17:04,0.993s,PASSED
tap,,,2019-07-09 15:17:04,2019-07-09 15:17:06,1.913s,PASSED
delay,,,2019-07-09 15:17:06,2019-07-09 15:17:11,5.005s,PASSED
tap,,,2019-07-09 15:17:11,2019-07-09 15:17:13,1.730s,PASSED
delay,,,2019-07-09 15:17:13,2019-07-09 15:17:18,5.006s,PASSED
tap,,,2019-07-09 15:17:18,2019-07-09 15:17:21,3.366s,PASSED
delay,,,2019-07-09 15:17:21,2019-07-09 15:17:23,2.004s,PASSED
tap,,,2019-07-09 15:17:23,2019-07-09 15:17:24,1.164s,PASSED
delay,,,2019-07-09 15:17:24,2019-07-09 15:17:27,3.011s,PASSED
tap,,,2019-07-09 15:17:27,2019-07-09 15:17:31,3.385s,PASSED
setText,,,2019-07-09 15:17:31,2019-07-09 15:17:32,1.328s,PASSED
delay,,,2019-07-09 15:17:32,2019-07-09 15:17:35,3.006s,PASSED
tap,,,2019-07-09 15:17:35,2019-07-09 15:17:36,1.559s,PASSED
delay,,,2019-07-09 15:17:36,2019-07-09 15:17:39,3.006s,PASSED
tap,,,2019-07-09 15:17:39,2019-07-09 15:17:43,3.336s,PASSED
delay,,,2019-07-09 15:17:43,2019-07-09 15:17:46,3.006s,PASSED
tap,,,2019-07-09 15:17:46,2019-07-09 15:17:49,3.506s,PASSED
delay,,,2019-07-09 15:17:49,2019-07-09 15:17:54,5.014s,PASSED
