Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-23 15:32:02,2019-07-23 15:34:21,2m - 19.134s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-23 15:32:03,2019-07-23 15:33:02,59.312s,PASSED
startApplication,,,2019-07-23 15:32:03,2019-07-23 15:32:21,17.494s,PASSED
verifyElementText,,,2019-07-23 15:32:21,2019-07-23 15:32:25,4.707s,PASSED
tap,,,2019-07-23 15:32:25,2019-07-23 15:32:30,5.032s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-23 15:32:30,2019-07-23 15:32:45,14.761s,PASSED
setText,,,2019-07-23 15:32:45,2019-07-23 15:32:47,2.201s,PASSED
tap,,,2019-07-23 15:32:47,2019-07-23 15:32:49,1.569s,PASSED
delay,,,2019-07-23 15:32:49,2019-07-23 15:32:52,3.032s,PASSED
verifyElementText,,,2019-07-23 15:32:52,2019-07-23 15:33:02,9.986s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-23 15:33:02,2019-07-23 15:33:10,8.149s,PASSED
delay,,,2019-07-23 15:33:02,2019-07-23 15:33:05,3.006s,PASSED
tap,,,2019-07-23 15:33:05,2019-07-23 15:33:07,1.777s,PASSED
setText,,,2019-07-23 15:33:07,2019-07-23 15:33:08,1.107s,PASSED
tap,,,2019-07-23 15:33:08,2019-07-23 15:33:10,2.054s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-23 15:33:10,2019-07-23 15:34:21,1m - 10.623s,FAILED
delay,,,2019-07-23 15:33:10,2019-07-23 15:33:17,7.016s,PASSED
tap,,,2019-07-23 15:33:17,2019-07-23 15:33:20,2.231s,PASSED
delay,,,2019-07-23 15:33:20,2019-07-23 15:33:25,5.016s,PASSED
tap,,,2019-07-23 15:33:25,2019-07-23 15:33:30,4.781s,PASSED
delay,,,2019-07-23 15:33:30,2019-07-23 15:33:35,5.009s,PASSED
tap,,,2019-07-23 15:33:35,2019-07-23 15:33:36,1.067s,PASSED
delay,,,2019-07-23 15:33:36,2019-07-23 15:33:41,5.006s,PASSED
tap,,,2019-07-23 15:33:41,2019-07-23 15:33:45,3.953s,PASSED
delay,,,2019-07-23 15:33:45,2019-07-23 15:33:50,5.005s,PASSED
tap,,,2019-07-23 15:33:50,2019-07-23 15:34:21,31.069s,FAILED
