Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:32:37,2019-07-09 10:33:56,1m - 19.242s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:32:37,2019-07-09 10:33:36,58.162s,PASSED
startApplication,,,2019-07-09 10:32:38,2019-07-09 10:32:57,18.906s,PASSED
verifyElementText,,,2019-07-09 10:32:57,2019-07-09 10:33:02,4.699s,PASSED
tap,,,2019-07-09 10:33:02,2019-07-09 10:33:05,3.847s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:33:05,2019-07-09 10:33:23,18.003s,PASSED
setText,,,2019-07-09 10:33:23,2019-07-09 10:33:25,1.940s,PASSED
tap,,,2019-07-09 10:33:25,2019-07-09 10:33:27,1.442s,PASSED
delay,,,2019-07-09 10:33:27,2019-07-09 10:33:30,3.044s,PASSED
verifyElementText,,,2019-07-09 10:33:30,2019-07-09 10:33:36,5.740s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:33:36,2019-07-09 10:33:44,8.074s,PASSED
delay,,,2019-07-09 10:33:36,2019-07-09 10:33:39,3.008s,PASSED
tap,,,2019-07-09 10:33:39,2019-07-09 10:33:40,1.481s,PASSED
setText,,,2019-07-09 10:33:40,2019-07-09 10:33:41,1.118s,PASSED
tap,,,2019-07-09 10:33:41,2019-07-09 10:33:44,2.129s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:33:44,2019-07-09 10:33:54,10.653s,FAILED
delay,,,2019-07-09 10:33:44,2019-07-09 10:33:49,5.133s,PASSED
tap,,,2019-07-09 10:33:49,2019-07-09 10:33:54,5.154s,FAILED
