Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:18:34,2019-07-11 14:19:41,1m - 6.542s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:18:35,2019-07-11 14:19:26,51.293s,PASSED
startApplication,,,2019-07-11 14:18:35,2019-07-11 14:18:55,19.551s,PASSED
verifyElementText,,,2019-07-11 14:18:55,2019-07-11 14:19:01,5.765s,PASSED
tap,,,2019-07-11 14:19:01,2019-07-11 14:19:02,1.197s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:19:02,2019-07-11 14:19:19,17.710s,PASSED
setText,,,2019-07-11 14:19:19,2019-07-11 14:19:21,1.809s,PASSED
tap,,,2019-07-11 14:19:21,2019-07-11 14:19:23,1.440s,PASSED
delay,,,2019-07-11 14:19:23,2019-07-11 14:19:26,3.069s,PASSED
verifyElementText,,,2019-07-11 14:19:26,2019-07-11 14:19:26,0.222s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:19:26,2019-07-11 14:19:34,7.593s,PASSED
delay,,,2019-07-11 14:19:26,2019-07-11 14:19:29,3.004s,PASSED
tap,,,2019-07-11 14:19:29,2019-07-11 14:19:31,1.244s,PASSED
setText,,,2019-07-11 14:19:31,2019-07-11 14:19:32,1.062s,PASSED
tap,,,2019-07-11 14:19:32,2019-07-11 14:19:34,2.011s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:19:34,2019-07-11 14:19:39,5.413s,ERROR
delay,,,2019-07-11 14:19:34,2019-07-11 14:19:39,5.017s,PASSED
tapAndHold,,,2019-07-11 14:19:39,2019-07-11 14:19:39,0.008s,PASSED
