Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 14:13:38,2019-07-05 14:15:26,1m - 47.630s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 14:13:39,2019-07-05 14:14:27,48.302s,PASSED
startApplication,,,2019-07-05 14:13:40,2019-07-05 14:13:57,17.102s,PASSED
verifyElementText,,,2019-07-05 14:13:57,2019-07-05 14:14:02,5.394s,PASSED
tap,,,2019-07-05 14:14:02,2019-07-05 14:14:04,2.062s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 14:14:04,2019-07-05 14:14:21,16.542s,PASSED
setText,,,2019-07-05 14:14:21,2019-07-05 14:14:23,1.845s,PASSED
tap,,,2019-07-05 14:14:23,2019-07-05 14:14:24,1.398s,PASSED
delay,,,2019-07-05 14:14:24,2019-07-05 14:14:27,3.051s,PASSED
verifyElementText,,,2019-07-05 14:14:27,2019-07-05 14:14:27,0.412s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 14:14:27,2019-07-05 14:14:35,7.970s,PASSED
delay,,,2019-07-05 14:14:28,2019-07-05 14:14:31,3.009s,PASSED
tap,,,2019-07-05 14:14:31,2019-07-05 14:14:32,1.640s,PASSED
setText,,,2019-07-05 14:14:32,2019-07-05 14:14:33,1.080s,PASSED
tap,,,2019-07-05 14:14:33,2019-07-05 14:14:35,2.037s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 14:14:35,2019-07-05 14:15:24,49.094s,PASSED
delay,,,2019-07-05 14:14:36,2019-07-05 14:14:39,3.006s,PASSED
tap,,,2019-07-05 14:14:39,2019-07-05 14:14:44,4.968s,PASSED
delay,,,2019-07-05 14:14:44,2019-07-05 14:14:47,3.006s,PASSED
tap,,,2019-07-05 14:14:47,2019-07-05 14:14:49,2.103s,PASSED
delay,,,2019-07-05 14:14:49,2019-07-05 14:14:52,3.006s,PASSED
tap,,,2019-07-05 14:14:52,2019-07-05 14:14:55,3.351s,PASSED
tap,,,2019-07-05 14:14:55,2019-07-05 14:14:58,3.329s,PASSED
delay,,,2019-07-05 14:14:58,2019-07-05 14:15:02,3.029s,PASSED
tap,,,2019-07-05 14:15:02,2019-07-05 14:15:02,0.825s,PASSED
tap,,,2019-07-05 14:15:02,2019-07-05 14:15:06,3.397s,PASSED
delay,,,2019-07-05 14:15:06,2019-07-05 14:15:09,3.004s,PASSED
tap,,,2019-07-05 14:15:09,2019-07-05 14:15:10,0.859s,PASSED
delay,,,2019-07-05 14:15:10,2019-07-05 14:15:13,3.007s,PASSED
tap,,,2019-07-05 14:15:13,2019-07-05 14:15:14,1.840s,PASSED
delay,,,2019-07-05 14:15:14,2019-07-05 14:15:24,10.007s,PASSED
