Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 13:16:15,2019-07-09 13:17:52,1m - 37.602s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 13:16:15,2019-07-09 13:17:08,52.442s,PASSED
startApplication,,,2019-07-09 13:16:16,2019-07-09 13:16:36,20.180s,PASSED
verifyElementText,,,2019-07-09 13:16:36,2019-07-09 13:16:42,5.705s,PASSED
tap,,,2019-07-09 13:16:42,2019-07-09 13:16:43,1.205s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 13:16:43,2019-07-09 13:17:01,17.442s,PASSED
setText,,,2019-07-09 13:17:01,2019-07-09 13:17:03,2.236s,PASSED
tap,,,2019-07-09 13:17:03,2019-07-09 13:17:04,1.418s,PASSED
delay,,,2019-07-09 13:17:04,2019-07-09 13:17:07,3.107s,PASSED
verifyElementText,,,2019-07-09 13:17:07,2019-07-09 13:17:08,0.540s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 13:17:08,2019-07-09 13:17:16,7.860s,PASSED
delay,,,2019-07-09 13:17:08,2019-07-09 13:17:11,3.010s,PASSED
tap,,,2019-07-09 13:17:11,2019-07-09 13:17:13,1.474s,PASSED
setText,,,2019-07-09 13:17:13,2019-07-09 13:17:14,1.059s,PASSED
tap,,,2019-07-09 13:17:14,2019-07-09 13:17:16,2.000s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 13:17:16,2019-07-09 13:17:50,34.748s,ERROR
delay,,,2019-07-09 13:17:16,2019-07-09 13:17:21,5.004s,PASSED
tap,,,2019-07-09 13:17:21,2019-07-09 13:17:24,2.568s,PASSED
delay,,,2019-07-09 13:17:24,2019-07-09 13:17:34,10.013s,PASSED
tap,,,2019-07-09 13:17:34,2019-07-09 13:17:35,1.332s,PASSED
delay,,,2019-07-09 13:17:35,2019-07-09 13:17:40,5.008s,PASSED
tap,,,2019-07-09 13:17:40,2019-07-09 13:17:43,3.400s,PASSED
delay,,,2019-07-09 13:17:43,2019-07-09 13:17:46,3.007s,PASSED
tap,,,2019-07-09 13:17:46,2019-07-09 13:17:47,1.047s,PASSED
delay,,,2019-07-09 13:17:47,2019-07-09 13:17:50,3.007s,PASSED
tap,,,2019-07-09 13:17:50,2019-07-09 13:17:50,0.012s,PASSED
