Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 11:12:45,2019-07-09 11:14:15,1m - 29.641s,ERROR
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 11:12:46,2019-07-09 11:13:40,54.307s,PASSED
startApplication,,,2019-07-09 11:12:46,2019-07-09 11:13:07,20.712s,PASSED
verifyElementText,,,2019-07-09 11:13:07,2019-07-09 11:13:13,5.838s,PASSED
tap,,,2019-07-09 11:13:13,2019-07-09 11:13:15,1.790s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 11:13:15,2019-07-09 11:13:32,17.544s,PASSED
setText,,,2019-07-09 11:13:32,2019-07-09 11:13:34,2.244s,PASSED
tap,,,2019-07-09 11:13:34,2019-07-09 11:13:36,1.503s,PASSED
delay,,,2019-07-09 11:13:36,2019-07-09 11:13:39,3.054s,PASSED
verifyElementText,,,2019-07-09 11:13:39,2019-07-09 11:13:40,0.873s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 11:13:40,2019-07-09 11:13:48,8.040s,PASSED
delay,,,2019-07-09 11:13:40,2019-07-09 11:13:43,3.008s,PASSED
tap,,,2019-07-09 11:13:43,2019-07-09 11:13:45,1.491s,PASSED
setText,,,2019-07-09 11:13:45,2019-07-09 11:13:46,1.076s,PASSED
tap,,,2019-07-09 11:13:46,2019-07-09 11:13:48,2.153s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 11:13:48,2019-07-09 11:14:13,24.762s,ERROR
delay,,,2019-07-09 11:13:48,2019-07-09 11:13:53,5.006s,PASSED
tap,,,2019-07-09 11:13:53,2019-07-09 11:13:56,2.359s,PASSED
delay,,,2019-07-09 11:13:56,2019-07-09 11:14:06,10.012s,PASSED
tap,,,2019-07-09 11:14:06,2019-07-09 11:14:08,1.898s,PASSED
delay,,,2019-07-09 11:14:08,2019-07-09 11:14:13,5.017s,PASSED
verifyElementText,,,2019-07-09 11:14:13,2019-07-09 11:14:13,0.006s,PASSED
