Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 19:18:09,2019-07-08 19:19:24,1m - 14.670s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 19:18:10,2019-07-08 19:18:56,46.721s,PASSED
startApplication,,,2019-07-08 19:18:10,2019-07-08 19:18:27,16.609s,PASSED
verifyElementText,,,2019-07-08 19:18:27,2019-07-08 19:18:32,5.154s,PASSED
tap,,,2019-07-08 19:18:32,2019-07-08 19:18:33,1.162s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 19:18:33,2019-07-08 19:18:50,16.813s,PASSED
setText,,,2019-07-08 19:18:50,2019-07-08 19:18:52,1.885s,PASSED
tap,,,2019-07-08 19:18:52,2019-07-08 19:18:53,1.408s,PASSED
delay,,,2019-07-08 19:18:53,2019-07-08 19:18:56,3.031s,PASSED
verifyElementText,,,2019-07-08 19:18:56,2019-07-08 19:18:56,0.208s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 19:18:56,2019-07-08 19:19:04,7.761s,PASSED
delay,,,2019-07-08 19:18:57,2019-07-08 19:19:00,3.008s,PASSED
tap,,,2019-07-08 19:19:00,2019-07-08 19:19:01,1.514s,PASSED
setText,,,2019-07-08 19:19:01,2019-07-08 19:19:02,0.994s,PASSED
tap,,,2019-07-08 19:19:02,2019-07-08 19:19:04,1.964s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 19:19:04,2019-07-08 19:19:22,18.104s,PASSED
delay,,,2019-07-08 19:19:05,2019-07-08 19:19:08,3.009s,PASSED
tap,,,2019-07-08 19:19:08,2019-07-08 19:19:10,2.229s,PASSED
delay,,,2019-07-08 19:19:10,2019-07-08 19:19:15,5.005s,PASSED
tap,,,2019-07-08 19:19:15,2019-07-08 19:19:19,4.487s,PASSED
delay,,,2019-07-08 19:19:19,2019-07-08 19:19:22,3.013s,PASSED
