Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 11:16:26,2019-07-09 11:17:53,1m - 26.841s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 11:16:26,2019-07-09 11:17:19,52.331s,PASSED
startApplication,,,2019-07-09 11:16:27,2019-07-09 11:16:47,20.077s,PASSED
verifyElementText,,,2019-07-09 11:16:47,2019-07-09 11:16:53,6.397s,PASSED
tap,,,2019-07-09 11:16:53,2019-07-09 11:16:55,1.178s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 11:16:55,2019-07-09 11:17:12,17.014s,PASSED
setText,,,2019-07-09 11:17:12,2019-07-09 11:17:14,2.079s,PASSED
tap,,,2019-07-09 11:17:14,2019-07-09 11:17:15,1.466s,PASSED
delay,,,2019-07-09 11:17:15,2019-07-09 11:17:18,3.041s,PASSED
verifyElementText,,,2019-07-09 11:17:18,2019-07-09 11:17:19,0.587s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 11:17:19,2019-07-09 11:17:27,7.990s,PASSED
delay,,,2019-07-09 11:17:19,2019-07-09 11:17:22,3.006s,PASSED
tap,,,2019-07-09 11:17:22,2019-07-09 11:17:24,1.596s,PASSED
setText,,,2019-07-09 11:17:24,2019-07-09 11:17:25,1.087s,PASSED
tap,,,2019-07-09 11:17:25,2019-07-09 11:17:27,2.080s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 11:17:27,2019-07-09 11:17:51,24.233s,FAILED
delay,,,2019-07-09 11:17:27,2019-07-09 11:17:32,5.012s,PASSED
tap,,,2019-07-09 11:17:32,2019-07-09 11:17:33,1.072s,PASSED
delay,,,2019-07-09 11:17:33,2019-07-09 11:17:43,10.004s,PASSED
tap,,,2019-07-09 11:17:43,2019-07-09 11:17:45,2.198s,PASSED
delay,,,2019-07-09 11:17:45,2019-07-09 11:17:50,5.006s,PASSED
verifyElementExist,,,2019-07-09 11:17:50,2019-07-09 11:17:51,0.652s,FAILED
