Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-22 17:30:42,2019-07-22 17:30:55,12.953s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-22 17:30:42,2019-07-22 17:30:48,5.583s,FAILED
startApplication,,,2019-07-22 17:30:43,2019-07-22 17:30:48,5.128s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-22 17:30:48,2019-07-22 17:30:51,3.426s,FAILED
delay,,,2019-07-22 17:30:48,2019-07-22 17:30:51,3.058s,PASSED
tap,,,2019-07-22 17:30:51,2019-07-22 17:30:51,0.116s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-22 17:30:51,2019-07-22 17:30:55,3.356s,FAILED
delay,,,2019-07-22 17:30:52,2019-07-22 17:30:55,3.005s,PASSED
tap,,,2019-07-22 17:30:55,2019-07-22 17:30:55,0.021s,PASSED
