Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 16:17:48,2019-07-08 16:19:03,1m - 14.423s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 16:17:49,2019-07-08 16:18:40,50.532s,PASSED
startApplication,,,2019-07-08 16:17:50,2019-07-08 16:18:08,18.493s,PASSED
verifyElementText,,,2019-07-08 16:18:08,2019-07-08 16:18:14,6.471s,PASSED
tap,,,2019-07-08 16:18:14,2019-07-08 16:18:16,1.237s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 16:18:16,2019-07-08 16:18:33,17.042s,PASSED
setText,,,2019-07-08 16:18:33,2019-07-08 16:18:35,1.983s,PASSED
tap,,,2019-07-08 16:18:35,2019-07-08 16:18:36,1.461s,PASSED
delay,,,2019-07-08 16:18:36,2019-07-08 16:18:39,3.054s,PASSED
verifyElementText,,,2019-07-08 16:18:39,2019-07-08 16:18:40,0.347s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 16:18:40,2019-07-08 16:18:48,7.931s,PASSED
delay,,,2019-07-08 16:18:40,2019-07-08 16:18:43,3.010s,PASSED
tap,,,2019-07-08 16:18:43,2019-07-08 16:18:44,1.564s,PASSED
setText,,,2019-07-08 16:18:44,2019-07-08 16:18:45,1.078s,PASSED
tap,,,2019-07-08 16:18:45,2019-07-08 16:18:48,2.060s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 16:18:48,2019-07-08 16:19:01,13.281s,FAILED
delay,,,2019-07-08 16:18:48,2019-07-08 16:18:51,3.007s,PASSED
tap,,,2019-07-08 16:18:51,2019-07-08 16:18:53,2.355s,PASSED
delay,,,2019-07-08 16:18:53,2019-07-08 16:18:58,5.015s,PASSED
tap,,,2019-07-08 16:18:58,2019-07-08 16:19:01,2.577s,FAILED
