Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-29 14:53:26,2019-07-29 14:55:24,1m - 57.719s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-29 14:53:27,2019-07-29 14:54:16,49.405s,PASSED
startApplication,,,2019-07-29 14:53:27,2019-07-29 14:53:49,21.985s,PASSED
verifyElementText,,,2019-07-29 14:53:49,2019-07-29 14:53:54,5.095s,PASSED
tap,,,2019-07-29 14:53:54,2019-07-29 14:53:55,1.156s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-29 14:53:55,2019-07-29 14:54:09,13.909s,PASSED
setText,,,2019-07-29 14:54:09,2019-07-29 14:54:11,2.012s,PASSED
tap,,,2019-07-29 14:54:11,2019-07-29 14:54:13,1.373s,PASSED
delay,,,2019-07-29 14:54:13,2019-07-29 14:54:16,3.045s,PASSED
verifyElementText,,,2019-07-29 14:54:16,2019-07-29 14:54:16,0.428s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-29 14:54:16,2019-07-29 14:54:24,8.268s,PASSED
delay,,,2019-07-29 14:54:16,2019-07-29 14:54:19,3.010s,PASSED
tap,,,2019-07-29 14:54:19,2019-07-29 14:54:21,1.620s,PASSED
setText,,,2019-07-29 14:54:21,2019-07-29 14:54:22,1.054s,PASSED
tap,,,2019-07-29 14:54:22,2019-07-29 14:54:24,2.349s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-29 14:54:24,2019-07-29 14:55:22,57.742s,FAILED
delay,,,2019-07-29 14:54:25,2019-07-29 14:54:30,5.011s,PASSED
tap,,,2019-07-29 14:54:30,2019-07-29 14:54:32,2.528s,PASSED
delay,,,2019-07-29 14:54:32,2019-07-29 14:54:42,10.007s,PASSED
tap,,,2019-07-29 14:54:42,2019-07-29 14:54:46,3.433s,PASSED
delay,,,2019-07-29 14:54:46,2019-07-29 14:54:51,5.005s,PASSED
tap,,,2019-07-29 14:54:51,2019-07-29 14:55:22,31.335s,FAILED
