Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-03 15:44:40,2019-07-03 15:46:30,1m - 49.553s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 15:44:41,2019-07-03 15:45:36,54.447s,PASSED
startApplication,,,2019-07-03 15:44:42,2019-07-03 15:45:03,21.892s,PASSED
verifyElementText,,,2019-07-03 15:45:03,2019-07-03 15:45:09,5.812s,PASSED
tap,,,2019-07-03 15:45:09,2019-07-03 15:45:11,1.304s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 15:45:11,2019-07-03 15:45:28,17.703s,PASSED
setText,,,2019-07-03 15:45:28,2019-07-03 15:45:30,2.033s,PASSED
tap,,,2019-07-03 15:45:30,2019-07-03 15:45:32,1.512s,PASSED
delay,,,2019-07-03 15:45:32,2019-07-03 15:45:35,3.037s,PASSED
verifyElementText,,,2019-07-03 15:45:35,2019-07-03 15:45:36,0.677s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 15:45:36,2019-07-03 15:45:44,8.029s,PASSED
delay,,,2019-07-03 15:45:36,2019-07-03 15:45:39,3.007s,PASSED
tap,,,2019-07-03 15:45:39,2019-07-03 15:45:40,1.636s,PASSED
setText,,,2019-07-03 15:45:40,2019-07-03 15:45:42,1.104s,PASSED
tap,,,2019-07-03 15:45:42,2019-07-03 15:45:44,2.086s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-03 15:45:44,2019-07-03 15:46:28,44.476s,PASSED
delay,,,2019-07-03 15:45:44,2019-07-03 15:45:47,3.017s,PASSED
tap,,,2019-07-03 15:45:47,2019-07-03 15:45:51,4.025s,PASSED
delay,,,2019-07-03 15:45:51,2019-07-03 15:45:54,3.009s,PASSED
tap,,,2019-07-03 15:45:54,2019-07-03 15:45:57,2.687s,PASSED
tap,,,2019-07-03 15:45:57,2019-07-03 15:46:00,3.411s,PASSED
tap,,,2019-07-03 15:46:00,2019-07-03 15:46:02,1.313s,PASSED
delay,,,2019-07-03 15:46:02,2019-07-03 15:46:05,3.006s,PASSED
tap,,,2019-07-03 15:46:05,2019-07-03 15:46:08,3.375s,PASSED
delay,,,2019-07-03 15:46:08,2019-07-03 15:46:11,3.006s,PASSED
tap,,,2019-07-03 15:46:11,2019-07-03 15:46:12,0.908s,PASSED
tap,,,2019-07-03 15:46:12,2019-07-03 15:46:14,2.385s,PASSED
tap,,,2019-07-03 15:46:14,2019-07-03 15:46:16,1.857s,PASSED
tap,,,2019-07-03 15:46:16,2019-07-03 15:46:17,1.402s,PASSED
delay,,,2019-07-03 15:46:17,2019-07-03 15:46:20,3.007s,PASSED
verifyElementText,,,2019-07-03 15:46:20,2019-07-03 15:46:21,0.293s,PASSED
delay,,,2019-07-03 15:46:21,2019-07-03 15:46:24,3.006s,PASSED
tap,,,2019-07-03 15:46:24,2019-07-03 15:46:25,1.565s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,,2019-07-03 15:46:25,2019-07-03 15:46:26,0.227s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,,2019-07-03 15:46:26,2019-07-03 15:46:26,0.209s,PASSED
Statement - startX = device_Width / 2,,,2019-07-03 15:46:26,2019-07-03 15:46:26,0.021s,PASSED
Statement - endX = startX,,,2019-07-03 15:46:26,2019-07-03 15:46:26,0.001s,PASSED
Statement - startY = device_Height * 0.30,,,2019-07-03 15:46:26,2019-07-03 15:46:26,0.006s,PASSED
Statement - endY = device_Height * 0.70,,,2019-07-03 15:46:26,2019-07-03 15:46:26,0.001s,PASSED
swipe,,,2019-07-03 15:46:26,2019-07-03 15:46:28,2.281s,PASSED
