Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 15:12:25,2019-07-11 15:13:49,1m - 24.353s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 15:12:26,2019-07-11 15:13:25,59.091s,PASSED
startApplication,,,2019-07-11 15:12:26,2019-07-11 15:12:46,20.169s,PASSED
verifyElementText,,,2019-07-11 15:12:46,2019-07-11 15:12:51,4.298s,PASSED
tap,,,2019-07-11 15:12:51,2019-07-11 15:13:00,9.837s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 15:13:00,2019-07-11 15:13:18,17.397s,PASSED
setText,,,2019-07-11 15:13:18,2019-07-11 15:13:20,1.820s,PASSED
tap,,,2019-07-11 15:13:20,2019-07-11 15:13:21,1.438s,PASSED
delay,,,2019-07-11 15:13:21,2019-07-11 15:13:24,3.049s,PASSED
verifyElementText,,,2019-07-11 15:13:24,2019-07-11 15:13:25,0.621s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 15:13:25,2019-07-11 15:13:33,7.964s,PASSED
delay,,,2019-07-11 15:13:25,2019-07-11 15:13:28,3.007s,PASSED
tap,,,2019-07-11 15:13:28,2019-07-11 15:13:30,1.636s,PASSED
setText,,,2019-07-11 15:13:30,2019-07-11 15:13:31,1.046s,PASSED
tap,,,2019-07-11 15:13:31,2019-07-11 15:13:33,2.030s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 15:13:33,2019-07-11 15:13:48,15.073s,PASSED
delay,,,2019-07-11 15:13:33,2019-07-11 15:13:38,5.009s,PASSED
tap,,'Tap on Views',2019-07-11 15:13:38,2019-07-11 15:13:40,1.683s,PASSED
Statement - device_Height = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceHeight(),,Get Device Height and Store in device_height variable,2019-07-11 15:13:40,2019-07-11 15:13:40,0.327s,PASSED
Statement - device_Width = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getDeviceWidth(),,Get Width Height and Store in device_Width variable,2019-07-11 15:13:40,2019-07-11 15:13:40,0.350s,PASSED
Statement - startX = device_Width / 2,,Storing the startX value by dividing device width by 2. Because x coordinates are constant for Vertical Swiping,2019-07-11 15:13:40,2019-07-11 15:13:40,0.003s,PASSED
Statement - endX = startX,,Here startX and endX values are equal for vertical Swiping for that assigning startX value to endX,2019-07-11 15:13:40,2019-07-11 15:13:40,0.001s,PASSED
Statement - startY = device_Height * 0.30,,Storing the startY value,2019-07-11 15:13:41,2019-07-11 15:13:41,0.003s,PASSED
Statement - endY = device_Height * 0.70,,Storing the endY value,2019-07-11 15:13:41,2019-07-11 15:13:41,0.001s,PASSED
swipe,,Swipe Vertical from top to bottom,2019-07-11 15:13:41,2019-07-11 15:13:43,2.350s,PASSED
delay,,,2019-07-11 15:13:43,2019-07-11 15:13:48,5.007s,PASSED
