Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_SubscribeTrue,,,2019-07-27 14:29:10,2019-07-27 14:32:00,2m - 50.907s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-27 14:29:10,2019-07-27 14:30:42,1m - 32.079s,PASSED
startApplication,,,2019-07-27 14:29:11,2019-07-27 14:30:11,1m - 0.271s,PASSED
verifyElementText,,,2019-07-27 14:30:11,2019-07-27 14:30:18,6.526s,PASSED
tap,,,2019-07-27 14:30:18,2019-07-27 14:30:19,1.635s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-27 14:30:19,2019-07-27 14:30:35,16.138s,PASSED
setText,,,2019-07-27 14:30:35,2019-07-27 14:30:38,2.083s,PASSED
tap,,,2019-07-27 14:30:38,2019-07-27 14:30:39,1.501s,PASSED
delay,,,2019-07-27 14:30:39,2019-07-27 14:30:42,3.046s,PASSED
verifyElementText,,,2019-07-27 14:30:42,2019-07-27 14:30:42,0.357s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-27 14:30:42,2019-07-27 14:30:51,8.644s,PASSED
delay,,,2019-07-27 14:30:43,2019-07-27 14:30:46,3.005s,PASSED
tap,,,2019-07-27 14:30:46,2019-07-27 14:30:47,1.209s,PASSED
setText,,,2019-07-27 14:30:47,2019-07-27 14:30:48,1.068s,PASSED
tap,,,2019-07-27 14:30:48,2019-07-27 14:30:51,2.989s,PASSED
,,,,,,
Test Cases/Home/Reksadana/Subscribe/Subscribe,,,2019-07-27 14:30:51,2019-07-27 14:31:58,1m - 6.949s,FAILED
delay,,,2019-07-27 14:30:52,2019-07-27 14:30:59,7.010s,PASSED
tap,,,2019-07-27 14:30:59,2019-07-27 14:31:02,3.848s,PASSED
delay,,,2019-07-27 14:31:02,2019-07-27 14:31:07,5.008s,PASSED
tap,,,2019-07-27 14:31:07,2019-07-27 14:31:09,1.712s,PASSED
delay,,,2019-07-27 14:31:09,2019-07-27 14:31:14,5.007s,PASSED
tap,,,2019-07-27 14:31:14,2019-07-27 14:31:15,1.045s,PASSED
delay,,,2019-07-27 14:31:15,2019-07-27 14:31:20,5.007s,PASSED
tap,,,2019-07-27 14:31:20,2019-07-27 14:31:22,1.876s,PASSED
delay,,,2019-07-27 14:31:22,2019-07-27 14:31:27,5.006s,PASSED
tap,,,2019-07-27 14:31:27,2019-07-27 14:31:58,30.931s,FAILED
