Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 14:41:28,2019-07-09 14:43:44,2m - 15.598s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 14:41:29,2019-07-09 14:42:55,1m - 25.854s,FAILED
startApplication,,,2019-07-09 14:41:30,2019-07-09 14:41:50,20.039s,PASSED
verifyElementText,,,2019-07-09 14:41:50,2019-07-09 14:41:54,4.363s,PASSED
tap,,,2019-07-09 14:41:54,2019-07-09 14:41:56,2.257s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 14:41:56,2019-07-09 14:42:15,18.681s,PASSED
setText,,,2019-07-09 14:42:15,2019-07-09 14:42:17,2.009s,PASSED
tap,,,2019-07-09 14:42:17,2019-07-09 14:42:19,2.057s,PASSED
delay,,,2019-07-09 14:42:19,2019-07-09 14:42:22,3.077s,PASSED
verifyElementText,,,2019-07-09 14:42:22,2019-07-09 14:42:55,32.480s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 14:42:55,2019-07-09 14:43:31,36.044s,FAILED
delay,,,2019-07-09 14:42:55,2019-07-09 14:42:58,3.006s,PASSED
tap,,,2019-07-09 14:42:58,2019-07-09 14:43:31,32.451s,FAILED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 14:43:31,2019-07-09 14:43:41,10.567s,FAILED
delay,,,2019-07-09 14:43:31,2019-07-09 14:43:36,5.008s,PASSED
tap,,,2019-07-09 14:43:36,2019-07-09 14:43:41,5.040s,FAILED
