Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 13:58:55,2019-07-05 14:00:40,1m - 44.887s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 13:58:56,2019-07-05 13:59:55,58.793s,PASSED
startApplication,,,2019-07-05 13:58:56,2019-07-05 13:59:22,25.439s,PASSED
verifyElementText,,,2019-07-05 13:59:22,2019-07-05 13:59:29,7.475s,PASSED
tap,,,2019-07-05 13:59:29,2019-07-05 13:59:31,1.248s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 13:59:31,2019-07-05 13:59:47,16.768s,PASSED
setText,,,2019-07-05 13:59:47,2019-07-05 13:59:50,2.437s,PASSED
tap,,,2019-07-05 13:59:50,2019-07-05 13:59:51,1.655s,PASSED
delay,,,2019-07-05 13:59:51,2019-07-05 13:59:55,3.039s,PASSED
verifyElementText,,,2019-07-05 13:59:55,2019-07-05 13:59:55,0.247s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 13:59:55,2019-07-05 14:00:04,8.851s,PASSED
delay,,,2019-07-05 13:59:55,2019-07-05 13:59:58,3.012s,PASSED
tap,,,2019-07-05 13:59:58,2019-07-05 14:00:00,1.474s,PASSED
setText,,,2019-07-05 14:00:00,2019-07-05 14:00:02,2.067s,PASSED
tap,,,2019-07-05 14:00:02,2019-07-05 14:00:04,1.968s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 14:00:04,2019-07-05 14:00:38,34.765s,PASSED
delay,,,2019-07-05 14:00:04,2019-07-05 14:00:07,3.007s,PASSED
tap,,,2019-07-05 14:00:07,2019-07-05 14:00:09,1.887s,PASSED
delay,,,2019-07-05 14:00:09,2019-07-05 14:00:12,3.004s,PASSED
tap,,,2019-07-05 14:00:12,2019-07-05 14:00:18,6.497s,PASSED
delay,,,2019-07-05 14:00:18,2019-07-05 14:00:21,3.005s,PASSED
tap,,,2019-07-05 14:00:21,2019-07-05 14:00:25,3.374s,PASSED
tap,,,2019-07-05 14:00:25,2019-07-05 14:00:28,3.334s,PASSED
delay,,,2019-07-05 14:00:28,2019-07-05 14:00:31,3.006s,PASSED
tap,,,2019-07-05 14:00:31,2019-07-05 14:00:32,0.874s,PASSED
tap,,,2019-07-05 14:00:32,2019-07-05 14:00:35,3.381s,PASSED
delay,,,2019-07-05 14:00:35,2019-07-05 14:00:38,3.006s,PASSED
