Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-09 10:58:55,2019-07-09 11:00:24,1m - 28.473s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-09 10:58:56,2019-07-09 10:59:49,52.917s,PASSED
startApplication,,,2019-07-09 10:58:56,2019-07-09 10:59:18,21.350s,PASSED
verifyElementText,,,2019-07-09 10:59:18,2019-07-09 10:59:23,5.227s,PASSED
tap,,,2019-07-09 10:59:23,2019-07-09 10:59:25,1.744s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-09 10:59:25,2019-07-09 10:59:42,17.273s,PASSED
setText,,,2019-07-09 10:59:42,2019-07-09 10:59:44,2.030s,PASSED
tap,,,2019-07-09 10:59:44,2019-07-09 10:59:45,1.504s,PASSED
delay,,,2019-07-09 10:59:45,2019-07-09 10:59:49,3.044s,PASSED
verifyElementText,,,2019-07-09 10:59:49,2019-07-09 10:59:49,0.245s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-09 10:59:49,2019-07-09 10:59:57,7.867s,PASSED
delay,,,2019-07-09 10:59:49,2019-07-09 10:59:52,3.005s,PASSED
tap,,,2019-07-09 10:59:52,2019-07-09 10:59:54,1.466s,PASSED
setText,,,2019-07-09 10:59:54,2019-07-09 10:59:55,1.077s,PASSED
tap,,,2019-07-09 10:59:55,2019-07-09 10:59:57,1.991s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-09 10:59:57,2019-07-09 11:00:22,25.357s,PASSED
delay,,,2019-07-09 10:59:57,2019-07-09 11:00:02,5.009s,PASSED
tap,,,2019-07-09 11:00:02,2019-07-09 11:00:04,2.325s,PASSED
delay,,,2019-07-09 11:00:04,2019-07-09 11:00:14,10.011s,PASSED
tap,,,2019-07-09 11:00:14,2019-07-09 11:00:18,3.782s,PASSED
tap,,,2019-07-09 11:00:18,2019-07-09 11:00:22,4.004s,PASSED
