Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Top_Up,,,2019-07-08 15:47:56,2019-07-08 15:49:14,1m - 18.164s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-08 15:47:57,2019-07-08 15:48:51,54.081s,PASSED
startApplication,,,2019-07-08 15:47:57,2019-07-08 15:48:19,21.526s,PASSED
verifyElementText,,,2019-07-08 15:48:19,2019-07-08 15:48:25,6.463s,PASSED
tap,,,2019-07-08 15:48:25,2019-07-08 15:48:27,1.191s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-08 15:48:27,2019-07-08 15:48:44,17.478s,PASSED
setText,,,2019-07-08 15:48:44,2019-07-08 15:48:46,1.968s,PASSED
tap,,,2019-07-08 15:48:46,2019-07-08 15:48:48,1.553s,PASSED
delay,,,2019-07-08 15:48:48,2019-07-08 15:48:51,3.042s,PASSED
verifyElementText,,,2019-07-08 15:48:51,2019-07-08 15:48:51,0.265s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-08 15:48:51,2019-07-08 15:48:59,7.910s,PASSED
delay,,,2019-07-08 15:48:51,2019-07-08 15:48:54,3.015s,PASSED
tap,,,2019-07-08 15:48:54,2019-07-08 15:48:56,1.473s,PASSED
setText,,,2019-07-08 15:48:56,2019-07-08 15:48:57,1.078s,PASSED
tap,,,2019-07-08 15:48:57,2019-07-08 15:48:59,2.094s,PASSED
,,,,,,
Test Cases/Home/Portfolio/TopUP,,,2019-07-08 15:48:59,2019-07-08 15:49:12,13.508s,FAILED
delay,,,2019-07-08 15:48:59,2019-07-08 15:49:02,3.056s,PASSED
tap,,,2019-07-08 15:49:02,2019-07-08 15:49:07,4.603s,PASSED
delay,,,2019-07-08 15:49:07,2019-07-08 15:49:09,2.006s,PASSED
verifyElementExist,,,2019-07-08 15:49:09,2019-07-08 15:49:12,3.296s,FAILED
