Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
01_AddToCart,,,2019-07-05 13:46:07,2019-07-05 13:48:01,1m - 54.222s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-05 13:46:08,2019-07-05 13:47:01,53.179s,PASSED
startApplication,,,2019-07-05 13:46:09,2019-07-05 13:46:30,21.606s,PASSED
verifyElementText,,,2019-07-05 13:46:30,2019-07-05 13:46:36,5.615s,PASSED
tap,,,2019-07-05 13:46:36,2019-07-05 13:46:37,1.180s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-05 13:46:37,2019-07-05 13:46:54,16.630s,PASSED
setText,,,2019-07-05 13:46:54,2019-07-05 13:46:55,1.913s,PASSED
tap,,,2019-07-05 13:46:55,2019-07-05 13:46:57,1.409s,PASSED
delay,,,2019-07-05 13:46:57,2019-07-05 13:47:00,3.047s,PASSED
verifyElementText,,,2019-07-05 13:47:00,2019-07-05 13:47:01,0.894s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-05 13:47:01,2019-07-05 13:47:08,7.020s,PASSED
delay,,,2019-07-05 13:47:01,2019-07-05 13:47:04,3.008s,PASSED
tap,,,2019-07-05 13:47:04,2019-07-05 13:47:05,0.875s,PASSED
setText,,,2019-07-05 13:47:05,2019-07-05 13:47:06,0.972s,PASSED
tap,,,2019-07-05 13:47:06,2019-07-05 13:47:08,1.973s,PASSED
,,,,,,
Test Cases/Home/Reksadana/AddToCart/AddToCart,,,2019-07-05 13:47:08,2019-07-05 13:47:59,51.529s,FAILED
delay,,,2019-07-05 13:47:08,2019-07-05 13:47:11,3.007s,PASSED
tap,,,2019-07-05 13:47:11,2019-07-05 13:47:14,3.124s,PASSED
delay,,,2019-07-05 13:47:14,2019-07-05 13:47:17,3.007s,PASSED
tap,,,2019-07-05 13:47:17,2019-07-05 13:47:19,1.935s,PASSED
delay,,,2019-07-05 13:47:19,2019-07-05 13:47:22,3.002s,PASSED
tap,,,2019-07-05 13:47:22,2019-07-05 13:47:22,0.002s,NOT_RUN
delay,,,2019-07-05 13:47:22,2019-07-05 13:47:25,3.003s,PASSED
tap,,,2019-07-05 13:47:25,2019-07-05 13:47:25,0.001s,NOT_RUN
delay,,,2019-07-05 13:47:25,2019-07-05 13:47:28,3.006s,PASSED
tap,,,2019-07-05 13:47:28,2019-07-05 13:47:59,31.129s,FAILED
