Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ListUpdateTerbaru,,,2019-07-11 14:26:28,2019-07-11 14:27:38,1m - 10.335s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-11 14:26:29,2019-07-11 14:27:18,49.331s,PASSED
startApplication,,,2019-07-11 14:26:29,2019-07-11 14:26:47,17.735s,PASSED
verifyElementText,,,2019-07-11 14:26:47,2019-07-11 14:26:53,5.577s,PASSED
tap,,,2019-07-11 14:26:53,2019-07-11 14:26:54,1.245s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-11 14:26:54,2019-07-11 14:27:11,17.669s,PASSED
setText,,,2019-07-11 14:27:11,2019-07-11 14:27:13,1.798s,PASSED
tap,,,2019-07-11 14:27:13,2019-07-11 14:27:15,1.403s,PASSED
delay,,,2019-07-11 14:27:15,2019-07-11 14:27:18,3.137s,PASSED
verifyElementText,,,2019-07-11 14:27:18,2019-07-11 14:27:18,0.257s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-11 14:27:18,2019-07-11 14:27:26,7.570s,PASSED
delay,,,2019-07-11 14:27:18,2019-07-11 14:27:21,3.004s,PASSED
tap,,,2019-07-11 14:27:21,2019-07-11 14:27:23,1.239s,PASSED
setText,,,2019-07-11 14:27:23,2019-07-11 14:27:24,1.062s,PASSED
tap,,,2019-07-11 14:27:24,2019-07-11 14:27:26,2.050s,PASSED
,,,,,,
Test Cases/Home/UpdateTerbaru,,,2019-07-11 14:27:26,2019-07-11 14:27:37,11.174s,PASSED
delay,,,2019-07-11 14:27:26,2019-07-11 14:27:31,5.027s,PASSED
tap,,,2019-07-11 14:27:31,2019-07-11 14:27:34,3.381s,PASSED
swipe,,,2019-07-11 14:27:34,2019-07-11 14:27:37,2.349s,PASSED
